date,tests,newCases,activeCases,severeCases,recovered,deaths,rt
2021-02-07,18191,1627,33400,773,363110,6393,0.73
2021-02-08,58499,1215,31536,759,366680,6474,0.73
2021-02-09,78153,1568,29199,736,370398,6555,0.74
2021-02-10,65352,1885,27889,713,373314,6676,0.74
2021-02-11,32865,1689,26993,701,375872,6772,0.75
2021-02-12,56650,1297,25376,693,378414,6847,0.74
2021-02-13,30220,1355,24489,668,380730,6910,0.73
2021-02-14,14716,1360,23374,658,382938,6950,0.75
2021-02-15,58421,964,22614,644,385577,7013,0.75
2021-02-16,59849,1305,20331,607,389042,7100,0.77
2021-02-17,61138,1443,19272,564,391321,7194,0.77
2021-02-18,54504,1540,18870,547,393318,7272,0.8
2021-02-19,74955,1297,18336,526,395114,7331,0.85
2021-02-20,31579,1228,17841,511,396738,7415,0.9
2021-02-21,14683,1029,17487,510,398066,7472,0.89
2021-02-22,54180,739,16780,491,399624,7527,0.89
2021-02-23,18324,1078,16109,487,401195,7582,0.89
2021-02-24,54702,923,15313,472,403067,7645,0.88
2021-02-25,59234,1064,14917,457,404392,7720,0.85
2021-02-26,57864,1057,14463,440,405827,7805,0.83
2021-02-27,29196,1208,14325,434,407124,7858,0.83
2021-02-28,19775,994,14013,436,408407,7885,0.85
2021-03-01,60090,684,13134,413,409917,7931,0.87
2021-03-02,82324,887,12738,407,411132,7982,0.86
2021-03-03,30168,1240,12380,398,412572,8050,0.94
2021-03-04,68856,1168,12244,388,413818,8117,0.99
2021-03-05,45153,1145,12120,375,415085,8176,1.02
2021-03-06,31058,1045,12155,373,416050,8225,1.01
2021-03-07,14409,1061,12154,380,417018,8251,1.02
2021-03-08,67917,599,11734,381,418046,8296,1.01
2021-03-09,40237,1125,11581,364,419201,8350,1.06
2021-03-10,60152,1309,11648,354,420320,8400,1.03
2021-03-11,56851,1315,11810,354,421391,8449,1.04
2021-03-12,55562,1268,12058,337,422452,8507,1.04
2021-03-13,31295,1317,12312,328,423426,8558,1.08
2021-03-14,17266,982,12279,327,424449,8588,1.07
2021-03-15,49870,688,12128,337,425341,8620,1.08
2021-03-16,47776,1130,11964,335,426539,8676,1.06
2021-03-17,84919,1520,12217,325,427650,8715,1.07
2021-03-18,54899,1492,12570,330,428677,8756,1.07
2021-03-19,71301,1453,12849,332,429877,8788,1.08
2021-03-20,30658,1517,13302,324,430898,8810,1.07
2021-03-21,16997,1110,13271,324,432017,8833,1.09
2021-03-22,51469,817,13131,320,433099,8859,1.09
2021-03-23,52715,1485,13325,328,434195,8906,1.12
2021-03-24,59974,1924,13833,325,435429,8936,1.13
2021-03-25,62645,1914,14571,323,436604,8965,1.15
2021-03-26,67296,2030,15239,331,437918,8996,1.18
2021-03-27,39591,2073,16162,341,438955,9028,1.2
2021-03-28,18887,1753,16738,342,440085,9058,1.24
2021-03-29,72179,1340,17059,368,441351,9083,1.26
2021-03-30,41247,2077,17535,382,442735,9110,1.27
2021-03-31,67435,2832,18669,380,444121,9159,1.29
2021-04-01,65377,2598,20100,394,445420,9182,1.3
2021-04-02,61146,2742,21409,408,446781,9209,1.29
2021-04-03,41103,2755,22499,431,448304,9217,1.28
2021-04-04,17189,2459,23347,445,449835,9227,1.27
2021-04-05,60274,1553,23703,451,451727,9245,1.25
2021-04-06,53019,2652,24360,456,453053,9275,1.23
2021-04-07,58424,3459,25844,464,454710,9297,1.21
2021-04-08,70959,3455,27362,483,456492,9330,1.2
2021-04-09,67609,3511,28744,511,458645,9350,1.2
2021-04-10,40924,3742,29558,520,461377,9379,1.2
2021-04-11,22466,2848,30327,563,463547,9397,1.18
2021-04-12,72260,2100,29885,596,466396,9422,1.19
2021-04-13,65278,3445,30920,608,468621,9466,1.19
2021-04-14,73092,4302,32198,631,471170,9497,1.2
2021-04-15,82330,4569,34543,670,473345,9535,1.2
2021-04-16,77966,4518,36493,702,475966,9581,1.2
2021-04-17,50503,4790,38600,723,478373,9619,1.19
2021-04-18,30571,4087,40425,738,480632,9638,1.21
2021-04-19,86696,2891,40714,769,483631,9668,1.22
2021-04-20,70951,4327,41907,791,486479,9707,1.21
2021-04-21,96428,5279,44048,805,489177,9761,1.21
2021-04-22,94257,5473,46115,816,492392,9797,1.19
2021-04-23,91286,5117,48065,837,495734,9851,1.17
2021-04-24,58221,5601,49674,864,499095,9910,1.16
2021-04-25,35886,4602,51167,898,502221,9969,1.14
2021-04-26,83925,3303,51606,916,505850,10001,1.12
2021-04-27,81048,4960,52439,953,509501,10052,1.11
2021-04-28,68106,5790,54098,951,512983,10104,1.1
2021-04-29,91921,5896,56169,978,516466,10191,1.09
2021-04-30,64494,4658,57119,1020,520644,10226,1.06
2021-05-01,68323,5992,58722,1050,524642,10293,1.05
2021-05-02,36217,5880,60156,1084,528470,10358,1.07
2021-05-03,44186,4458,61292,1083,532219,10416,1.08
2021-05-04,27746,4195,61715,1114,536321,10466,1.05
2021-05-05,67085,4052,61716,1098,539944,10513,1.01
2021-05-06,89586,4351,62453,1131,543410,10585,0.97
2021-05-07,109758,6033,63315,1131,548641,10698,1
2021-05-08,71001,7244,64966,1144,552740,10819,1.02
2021-05-09,41338,6492,67038,1152,556883,10872,1.01
2021-05-10,130677,4926,68061,1177,561452,10937,0.99
2021-05-11,97038,6236,69255,1189,565876,11060,1.05
2021-05-12,87073,7059,70104,1214,571211,11161,1.14
2021-05-13,122502,6867,71144,1209,576736,11251,1.23
2021-05-14,99676,6268,72760,1231,582055,11361,1.2
2021-05-15,66868,6419,73424,1223,587319,11459,1.15
2021-05-16,35948,5248,73235,1227,592451,11504,1.12
2021-05-17,95425,3677,70565,1235,599618,11620,1.08
2021-05-18,86352,5228,68228,1293,606339,11848,1.03
2021-05-19,149234,5814,66835,1288,612524,11939,0.95
2021-05-20,97287,5712,66721,1294,618796,12049,0.89
2021-05-21,117145,5248,65752,1303,625696,12158,0.87
2021-05-22,66583,5032,64765,1304,631273,12246,0.86
2021-05-23,35263,4032,63968,1300,637057,12308,0.86
2021-05-24,91616,2710,61541,1294,642319,12394,0.86
2021-05-25,70045,3894,60260,1413,647273,12492,0.85
2021-05-26,87089,4527,59210,1371,652354,12597,0.84
2021-05-27,116584,4127,58515,1375,656861,12710,0.83
2021-05-28,118523,3705,56022,1383,664062,12816,0.81
2021-05-29,57084,3589,55439,1347,668886,12917,0.81
2021-05-30,30097,2874,53676,1349,672990,12964,0.8
2021-05-31,83703,1785,51512,1323,677733,13045,0.8
2021-06-01,67394,2640,49400,1284,682468,13136,0.79
2021-06-02,76590,3031,46897,1227,687720,13241,0.77
2021-06-03,176379,2826,45419,1198,692101,13360,0.77
2021-06-04,98297,2586,43211,1157,696828,13445,0.77
2021-06-05,54184,2647,42051,1131,700609,13519,0.77
2021-06-06,26466,2016,40992,1120,703716,13570,0.77
2021-06-07,75134,1278,39005,1099,707280,13641,0.77
2021-06-08,62141,1884,37068,1055,710871,13739,0.77
2021-06-09,63215,2224,35268,1015,714925,13837,0.78
2021-06-10,74713,2041,33943,942,718300,13903,0.79
2021-06-11,99850,1934,32235,890,721837,13972,0.8
2021-06-12,51297,1941,31250,852,724762,14028,0.79
2021-06-13,25059,1382,30530,849,727478,14066,0.79
2021-06-14,60314,929,28228,827,730343,14121,0.79
2021-06-15,61213,1418,25809,845,733965,14182,0.8
2021-06-16,65986,1696,24317,805,737235,14264,0.8
2021-06-17,70606,1550,22969,775,739870,14315,0.81
2021-06-18,69009,1619,21134,740,743453,14360,0.82
2021-06-19,43013,1509,20257,714,745653,14394,0.82
2021-06-20,31414,1303,19778,721,747449,14417,0.85
2021-06-21,58844,864,18722,697,749446,14449,0.86
2021-06-22,52614,1433,18119,646,751347,14491,0.88
2021-06-23,62348,1776,17907,629,753300,14548,0.92
2021-06-24,60420,1669,17910,590,755178,14593,0.96
2021-06-25,89659,1706,17349,577,757227,14621,0.98
2021-06-26,43145,1620,17210,567,758887,14652,1.02
2021-06-27,21138,1280,17017,564,760339,14665,1.02
2021-06-28,62615,989,16531,552,761879,14700,1.04
2021-06-29,61916,1376,16159,523,763569,14735,1.03
2021-06-30,67576,1810,16272,517,765277,14776,1.03
2021-07-01,77063,1742,16249,511,766949,14797,1.02
2021-07-02,67044,1773,16192,501,768722,14819,1.02
2021-07-03,38122,1863,16350,496,770414,14837,1.03
2021-07-04,17098,1479,16199,491,771975,14843,1.05
2021-07-05,58706,1021,15739,481,773568,14857,1.04
2021-07-06,53956,1657,15423,480,775406,14879,1.06
2021-07-07,66486,2181,16127,464,776910,14892,1.09
2021-07-08,60703,2239,16629,441,778510,14912,1.11
2021-07-09,71192,2260,17015,428,780323,14928,1.14
2021-07-10,44123,2453,17906,425,781868,14943,1.16
2021-07-11,26094,2020,18332,432,783457,14950,1.18
2021-07-12,64222,1492,18354,424,785001,14954,1.2
2021-07-13,103897,2376,18873,412,786765,14966,1.22
2021-07-14,64174,3171,20047,396,788604,14985,1.25
2021-07-15,67513,3409,21555,376,790481,15009,1.28
2021-07-16,76436,3420,23244,382,792221,15022,1.3
2021-07-17,43473,3872,25121,378,794038,15035,1.33
2021-07-18,25835,3093,26315,392,795892,15043,1.34
2021-07-19,68952,2318,26612,406,798147,15055,1.35
2021-07-20,65964,3747,27797,390,800470,15074,1.36
2021-07-21,69363,4940,29973,392,802980,15092,1.37
2021-07-22,37605,5390,33006,431,805185,15101,1.37
2021-07-23,50137,4212,35017,436,807630,15110,1.34
2021-07-24,32099,3596,35436,448,810765,15118,1.26
2021-07-25,17654,5030,37223,466,813614,15123,1.27
2021-07-26,95137,4679,38793,514,816865,15131,1.31
2021-07-27,92345,7660,42267,522,820615,15145,1.36
2021-07-28,86528,9625,47829,539,824070,15153,1.41
2021-07-29,88769,10742,54401,626,827784,15166,1.46
2021-07-30,88920,10814,61513,667,831650,15177,1.58
2021-07-31,87700,12413,69183,691,835921,15185,1.78
2021-08-01,36604,10236,75631,704,839455,15190,1.79
2021-08-02,105130,8411,79573,754,844529,15197,1.76
2021-08-03,83159,12149,86144,777,849241,15212,1.7
2021-08-04,100583,14352,93685,823,855088,15221,1.62
2021-08-05,114844,15353,102551,1020,861398,15233,1.54
2021-08-06,112653,15797,109705,1068,870117,15248,1.46
2021-08-07,71501,15825,117047,1138,878196,15266,1.34
2021-08-08,41841,14529,123044,1190,886500,15273,1.31
2021-08-09,28421,12141,126268,1230,895692,15290,1.29
2021-08-10,126671,10728,126674,1332,906303,15304,1.22
2021-08-11,128856,15994,129956,1404,917418,15323,1.19
2021-08-12,110733,19038,137246,1478,927344,15351,1.17
2021-08-13,134540,20492,145674,1521,939796,15376,1.16
2021-08-14,81455,20287,153626,1563,951787,15393,1.16
2021-08-15,62842,17887,156406,1603,964911,15401,1.15
2021-08-16,104174,14981,157758,1646,979128,15424,1.13
2021-08-17,118072,20104,161699,1716,993758,15460,1.21
2021-08-18,131491,24091,168699,1765,1008309,15494,1.25
2021-08-19,232366,25335,181106,1816,1020747,15527,1.26
2021-08-20,29228,25975,193355,1888,1033914,15556,1.25
2021-08-21,113293,25633,203540,1891,1048617,15589,1.25
2021-08-22,55312,22327,211710,1898,1062688,15624,1.25
2021-08-23,132921,16926,209563,1935,1083556,15656,1.23
2021-08-24,161737,21664,212567,1964,1099236,15686,1.18
2021-08-25,144846,24414,217971,1974,1114819,15730,1.13
2021-08-26,145404,25040,225403,2000,1132222,15790,1.09
2021-08-27,174004,24305,229624,2060,1150155,15844,1.06
2021-08-28,96889,22838,231359,2070,1169420,15889,1.02
2021-08-29,66549,19339,231596,2075,1187366,15939,0.98
2021-08-30,156779,13668,215627,2110,1227794,15987,0.96
2021-08-31,115429,17713,208512,2092,1250972,16034,0.93
2021-09-01,149209,20029,205577,2158,1274191,16116,0.91
2021-09-02,121059,18206,204310,2221,1292987,16177,0.88
2021-09-03,200328,16719,199984,2223,1315603,16240,0.85
2021-09-04,87381,16003,191003,2207,1339837,16306,0.83
2021-09-05,65385,12891,184559,2198,1360524,16347,0.81
2021-09-06,128204,8229,177367,2209,1377175,16380,0.8
2021-09-07,116508,10590,165207,2211,1400726,16429,0.77
2021-09-08,133893,12384,157731,2173,1420081,16518,0.75
2021-09-09,120520,10379,150024,2125,1438788,16596,0.73
2021-09-10,145673,8868,140946,2057,1457710,16683,0.71
2021-09-11,78105,8790,133515,2010,1474220,16735,0.69
2021-09-12,43656,6488,123774,1975,1491610,16790,0.67
2021-09-13,118563,3088,112159,1905,1508363,16839,0.65
2021-09-14,100012,6649,104034,1834,1522094,16887,0.65
2021-09-15,107105,6882,96586,1743,1536029,16952,0.64
2021-09-16,96693,5490,90597,1615,1547904,17023,0.64
2021-09-17,168867,4760,83869,1559,1560144,17090,0.64
2021-09-18,59277,4557,77198,1496,1571953,17149,0.63
2021-09-19,39286,3280,70628,1454,1582222,17197,0.63
2021-09-20,25151,1916,65164,1429,1590154,17226,0.66
2021-09-21,86797,1521,58190,1383,1599813,17269,0.61
2021-09-22,93675,3655,51671,1273,1608958,17312,0.6
2021-09-23,47873,3820,47557,1228,1616297,17368,0.62
2021-09-24,135859,1665,42895,1185,1623716,17414,0.6
2021-09-25,55159,2692,39384,1133,1629728,17446,0.6
2021-09-26,27002,2095,36683,1106,1634582,17475,0.61
2021-09-27,79290,966,33850,1062,1638914,17504,0.6
2021-09-28,78473,1944,30919,998,1643348,17544,0.69
2021-09-29,84946,1980,27943,932,1648240,17598,0.7
2021-09-30,67787,1568,25513,778,1652231,17641,0.65
2021-10-01,81440,1367,23467,719,1655826,17676,0.71
2021-10-02,53800,1329,21041,696,1659534,17709,0.7
2021-10-03,20790,873,18867,693,1662654,17723,0.68
2021-10-04,64378,502,17457,655,1664807,17749,0.68
2021-10-05,62277,1104,15555,612,1667579,17782,0.63
2021-10-06,68047,1180,14122,595,1669995,17812,0.63
2021-10-07,59576,912,12809,526,1672333,17849,0.66
2021-10-08,67618,810,11906,501,1674160,17895,0.64
2021-10-09,48558,791,10871,483,1675926,17920,0.65
2021-10-10,23589,581,10351,478,1677010,17934,0.68
2021-10-11,58344,285,9554,444,1678232,17952,0.69
2021-10-12,58142,672,8628,413,1679690,17979,0.69
2021-10-13,57785,741,8061,381,1680900,18013,0.7
2021-10-14,74021,644,7602,357,1681960,18044,0.71
2021-10-15,64812,521,7135,335,1683043,18070,0.72
2021-10-16,42154,537,6641,317,1684032,18084,0.73
2021-10-17,18498,380,6349,312,1684694,18095,0.73
2021-10-18,51790,178,5944,294,1685414,18113,0.73
2021-10-19,51835,423,5497,276,1686195,18138,0.74
2021-10-20,67636,427,5079,260,1686759,18149,0.73
2021-10-21,47972,311,4774,217,1687400,18165,0.71
2021-10-22,28260,345,4389,208,1688124,18175,0.71
2021-10-23,42743,307,4101,208,1688713,18183,0.69
2021-10-24,19484,224,3917,202,1689105,18191,0.68
2021-10-25,59179,145,3691,197,1689510,18199,0.69
2021-10-26,53332,349,3317,184,1690128,18213,0.71
2021-10-27,56898,323,3172,177,1690595,18220,0.73
2021-10-28,56028,299,3031,145,1691017,18229,0.79
2021-10-29,62997,321,2853,134,1695501,18245,0.82
2021-10-30,42060,281,2776,124,1695832,18253,0.87
2021-10-31,16717,227,2781,122,1696070,18260,0.91
2021-11-01,49595,77,2589,120,1696346,18267,0.9
2021-11-02,56984,239,2422,115,1696703,18274,0.88
2021-11-03,22503,264,2336,109,1696997,18282,0.89
2021-11-04,58582,120,2280,103,1697265,18288,0.83
2021-11-05,59422,254,2160,100,1697602,18298,0.81
2021-11-06,34940,234,2112,100,1697852,18301,0.8
2021-11-07,17360,156,2128,101,1698023,18302,0.77
2021-11-08,52712,88,2023,99,1698251,18305,0.79
2021-11-09,50680,220,1882,96,1699956,18308,0.82
2021-11-10,66664,207,1856,92,1700170,18310,0.81
2021-11-11,51123,213,1860,87,1700381,18315,0.93
2021-11-12,67082,196,1823,83,1700657,18315,0.93
2021-11-13,35758,197,1789,85,1700869,18317,0.93
2021-11-14,19625,135,1779,85,1701020,18319,0.95
2021-11-15,48931,58,1715,82,1701203,18319,0.93
2021-11-16,48384,145,1544,78,1701450,18323,0.9
2021-11-17,56892,189,1533,76,1701625,18328,0.92
2021-11-18,50301,165,1512,62,1701813,18334,0.85
2021-11-19,58967,143,1484,62,1702064,18334,0.84
2021-11-20,32554,122,1402,62,1702237,18339,0.81
2021-11-21,15781,129,1401,63,1702362,18339,0.82
2021-11-22,43887,22,1357,60,1702482,18341,0.81
2021-11-23,24709,123,1257,58,1702658,18343,0.83
2021-11-24,55336,55,1235,58,1702756,18344,0.75
2021-11-25,46526,117,1211,51,1702879,18345,0.74
2021-11-26,61997,115,1147,50,1703084,18349,0.74
2021-11-27,39290,132,1132,43,1703217,18350,0.79
2021-11-28,23269,66,1073,43,1703354,18350,0.75
2021-11-29,47942,56,1040,41,1703452,18351,0.8
2021-11-30,49484,134,1050,43,1703514,18352,0.82
2021-12-01,53787,126,1049,38,1703648,18354,0.99
2021-12-02,52722,112,1013,32,1703771,18355,1.03
2021-12-03,56944,136,1000,28,1703928,18356,1.08
2021-12-04,27633,123,1012,29,1704056,18356,1.06
2021-12-05,14187,97,1044,29,1704129,18356,1.17
2021-12-06,48000,35,1007,28,1704229,18357,1.1
2021-12-07,49654,113,999,27,1704323,18359,1.07
2021-12-08,52011,139,1019,26,1704404,18361,1.01
2021-12-09,48838,144,1052,27,1704511,18363,1.04
2021-12-10,63255,119,1065,25,1704653,18364,1.01
2021-12-11,34849,140,1074,25,1704756,18365,1.03
2021-12-12,16206,114,1085,26,1704856,18365,1.02
2021-12-13,53509,57,1044,27,1704973,18366,1.06
2021-12-14,48583,161,1078,27,1705069,18367,1.12
2021-12-15,49167,175,1115,27,1705176,18368,1.14
2021-12-16,50184,142,1155,26,1705293,18370,1.11
2021-12-17,59688,156,1214,26,1705403,18371,1.16
2021-12-18,29128,191,1257,27,1705510,18371,1.18
2021-12-19,14752,156,1325,27,1705607,18371,1.2
2021-12-20,44484,72,1348,28,1705704,18371,1.19
2021-12-21,50175,207,1386,26,1705854,18373,1.18
2021-12-22,52151,237,1483,28,1705943,18375,1.19
2021-12-23,47486,277,1609,34,1706084,18378,1.29
2021-12-24,51328,263,1754,37,1706200,18378,1.33
2021-12-25,36014,297,1880,38,1706326,18379,1.35
2021-12-26,18020,214,1995,44,1706468,18379,1.34
2021-12-27,51904,163,1975,46,1706670,18379,1.38
2021-12-28,59938,316,2064,49,1706849,18381,1.4
2021-12-29,37768,398,2222,46,1707034,18385,1.44
2021-12-30,25321,437,2509,49,1707193,18385,1.41
2021-12-31,30907,438,2781,51,1707341,18385,1.41
2022-01-01,7002,457,3048,53,1707509,18385,1.4
2022-01-02,11365,479,3328,52,1707679,18387,1.47
2022-01-03,5605,673,3792,54,1707860,18388,1.6
2022-01-04,87417,1151,4628,60,1708036,18389,1.8
2022-01-05,85750,2491,6619,64,1708256,18390,2.28
2022-01-06,65376,4301,10020,91,1708602,18390,3.06
2022-01-07,97767,6074,15149,89,1708970,18392,3.98
2022-01-08,56052,8311,22051,90,1709401,18394,5.06
2022-01-09,33956,8078,29210,90,1710038,18395,5.75
