prefCode,prefJP,prefEN,date,activeCases,hospitalizedCases,hospitalizedCasesPhase,hospitalizedCasesMaxPhase,hospitalizedCasesCap,hospitalizedCasesCapPlanned,hospitalizedCasesUTE,severeCases,severeCasesPhase,severeCasesMaxPhase,severeCasesCap,severeCaseaCapPlanned,severeCasesUTE,atHotelCases,atHotelCasesPhase,atHotelCasesMaxPhase,atHotelCasesCap,atHotelCasesCapPlanned,atHotelCasesUTE,atHomeCases,atWelfareFacilityCases,unconfirmedCases
01,北海道,Hokkaido,2020-09-02,127,93,1,3,1767,1767,0.05,2,1,3,182,182,0.01,28,1,2,1170,1170,0.02,6,0,0
01,北海道,Hokkaido,2020-09-09,81,53,1,3,1767,1767,0.03,2,1,3,182,182,0.01,28,1,2,1170,1170,0.02,0,0,0
01,北海道,Hokkaido,2020-09-16,62,40,1,3,1767,1767,0.02,2,1,3,182,182,0.01,22,1,2,1170,1170,0.02,0,0,0
01,北海道,Hokkaido,2020-09-23,109,62,1,3,1767,1767,0.04,2,1,3,182,182,0.01,47,1,2,1170,1170,0.04,0,0,0
01,北海道,Hokkaido,2020-09-30,136,86,1,3,1767,1767,0.05,0,1,3,182,182,0,50,1,2,1170,1170,0.04,0,0,0
01,北海道,Hokkaido,2020-10-07,174,110,1,3,1811,1811,0.06,0,1,3,182,182,0,64,1,2,1170,1170,0.05,0,0,0
01,北海道,Hokkaido,2020-10-14,207,121,1,3,1811,1811,0.07,1,1,3,182,182,0.01,86,1,2,1170,1170,0.07,0,0,0
01,北海道,Hokkaido,2020-10-21,216,110,1,3,1811,1811,0.06,2,1,3,182,182,0.01,106,1,2,1170,1170,0.09,0,0,0
01,北海道,Hokkaido,2020-10-28,331,151,1,3,1811,1811,0.08,2,1,3,182,182,0.01,180,1,2,1170,1170,0.15,0,0,0
01,北海道,Hokkaido,2020-11-04,570,215,1,3,1811,1811,0.12,6,1,3,182,182,0.03,355,1,2,1170,1170,0.3,0,0,0
01,北海道,Hokkaido,2020-11-11,1160,434,1,3,1811,1811,0.24,11,1,3,182,182,0.06,508,1,2,1170,1170,0.43,218,0,0
01,北海道,Hokkaido,2020-11-18,1903,693,2,3,1811,1811,0.38,20,2,3,182,182,0.11,708,1,2,1500,1500,0.47000000000000003,502,0,0
01,北海道,Hokkaido,2020-11-25,2359,845,2,3,1811,1811,0.47000000000000003,19,2,3,182,182,0.1,819,2,2,1560,1560,0.53,658,37,0
01,北海道,Hokkaido,2020-12-02,2279,935,2,3,1811,1811,0.52,28,2,3,182,182,0.15,678,2,2,1660,1660,0.41000000000000003,605,61,0
01,北海道,Hokkaido,2020-12-09,2248,998,2,3,1811,1811,0.55,26,2,3,182,182,0.14,514,2,2,1660,1660,0.31,600,136,0
01,北海道,Hokkaido,2020-12-16,2183,992,2,3,1811,1811,0.55,34,2,3,182,182,0.19,452,2,2,1660,1660,0.27,563,176,0
01,北海道,Hokkaido,2020-12-23,1750,926,2,3,1811,1811,0.51,31,2,3,182,182,0.17,256,2,2,1660,1660,0.15,388,180,0
01,北海道,Hokkaido,2020-12-30,1591,817,2,3,1811,1811,0.45,22,2,3,182,182,0.12,227,2,2,1835,1835,0.12,357,190,0
01,北海道,Hokkaido,2021-01-06,1607,835,2,3,1811,1811,0.46,23,2,3,182,182,0.13,240,2,2,1835,1835,0.13,365,167,0
01,北海道,Hokkaido,2021-01-13,1588,725,2,3,1811,1811,0.4,12,2,3,182,182,0.07,397,2,2,1835,1835,0.22,403,63,0
02,青森県,Aomori,2020-09-02,2,2,1,4,161,225,0.01,0,1,4,29,30,0,0,1,4,30,100,0,0,0,0
02,青森県,Aomori,2020-09-09,2,2,1,4,161,225,0.01,0,1,4,29,30,0,0,1,4,30,100,0,0,0,0
02,青森県,Aomori,2020-09-16,2,2,1,4,166,225,0.01,0,1,4,31,30,0,0,1,4,30,100,0,0,0,0
02,青森県,Aomori,2020-09-23,0,0,1,4,165,225,0,0,1,4,31,30,0,0,1,4,30,100,0,0,0,0
02,青森県,Aomori,2020-09-30,1,1,1,4,165,225,0.01,0,1,4,31,30,0,0,1,4,30,100,0,0,0,0
02,青森県,Aomori,2020-10-07,1,1,1,4,187,225,0.01,0,1,4,31,30,0,0,1,4,130,100,0,0,0,0
02,青森県,Aomori,2020-10-14,2,2,1,4,187,225,0.01,0,1,4,31,30,0,0,1,4,130,100,0,0,0,0
02,青森県,Aomori,2020-10-21,97,46,2,4,187,225,0.25,2,2,4,31,30,0.06,14,2,4,130,100,0.11,1,0,36
02,青森県,Aomori,2020-10-28,126,56,2,4,201,225,0.28,2,2,4,31,30,0.06,6,2,4,130,100,0.05,21,0,43
02,青森県,Aomori,2020-11-04,80,55,2,4,201,225,0.27,3,2,4,31,30,0.1,6,2,4,230,100,0.03,10,0,9
02,青森県,Aomori,2020-11-11,59,50,2,4,201,225,0.25,2,2,4,31,30,0.06,7,2,4,260,100,0.03,2,0,0
02,青森県,Aomori,2020-11-18,31,29,2,4,201,225,0.14,2,2,4,31,30,0.06,2,2,4,260,100,0.01,0,0,0
02,青森県,Aomori,2020-11-25,15,14,1,4,201,225,0.07,2,1,4,31,30,0.06,1,1,4,260,100,0,0,0,0
02,青森県,Aomori,2020-12-02,26,22,1,4,201,225,0.11,2,1,4,31,30,0.06,0,1,4,260,100,0,0,0,4
02,青森県,Aomori,2020-12-09,53,32,1,4,210,225,0.15,2,1,4,31,30,0.06,17,1,4,260,100,0.07,2,0,2
02,青森県,Aomori,2020-12-16,51,35,1,4,210,225,0.17,2,1,4,31,30,0.06,11,1,4,290,100,0.04,2,0,3
02,青森県,Aomori,2020-12-23,25,18,1,4,210,225,0.09,2,1,4,31,30,0.06,5,1,4,290,100,0.02,2,0,0
02,青森県,Aomori,2020-12-30,63,34,1,4,210,225,0.16,2,1,4,31,30,0.06,7,1,4,290,100,0.02,0,0,22
02,青森県,Aomori,2021-01-06,92,39,1,4,210,225,0.19,2,1,4,31,30,0.06,40,1,4,290,100,0.14,1,0,12
02,青森県,Aomori,2021-01-13,70,35,1,4,210,225,0.17,2,1,4,31,30,0.06,29,1,4,290,100,0.1,5,0,1
03,岩手県,Iwate,2020-09-02,12,12,1,3,374,350,0.03,0,1,3,59,45,0,0,1,3,225,300,0,0,0,0
03,岩手県,Iwate,2020-09-09,5,5,1,3,374,350,0.01,0,1,3,59,45,0,0,1,3,225,300,0,0,0,0
03,岩手県,Iwate,2020-09-16,1,1,1,3,374,350,0,0,1,3,59,45,0,0,1,3,381,300,0,0,0,0
03,岩手県,Iwate,2020-09-23,0,0,1,3,374,350,0,0,1,3,59,45,0,0,1,3,381,300,0,0,0,0
03,岩手県,Iwate,2020-09-30,0,0,1,3,374,350,0,0,1,3,59,45,0,0,1,3,381,300,0,0,0,0
03,岩手県,Iwate,2020-10-07,1,1,1,3,374,350,0,0,1,3,59,45,0,0,1,3,381,300,0,0,0,0
03,岩手県,Iwate,2020-10-14,2,2,1,3,374,350,0.01,0,1,3,59,45,0,0,1,3,381,300,0,0,0,0
03,岩手県,Iwate,2020-10-21,3,3,1,3,374,350,0.01,0,1,3,59,45,0,0,1,3,381,300,0,0,0,0
03,岩手県,Iwate,2020-10-28,4,4,1,3,374,350,0.01,0,1,3,59,45,0,0,1,3,381,300,0,0,0,0
03,岩手県,Iwate,2020-11-04,4,4,1,3,374,350,0.01,0,1,3,59,45,0,0,1,3,381,300,0,0,0,0
03,岩手県,Iwate,2020-11-11,7,7,1,3,374,350,0.02,0,1,3,59,45,0,0,1,3,381,300,0,0,0,0
03,岩手県,Iwate,2020-11-18,57,35,2,3,374,350,0.09,0,2,3,59,45,0,22,2,3,381,300,0.06,0,0,0
03,岩手県,Iwate,2020-11-25,95,79,2,3,374,350,0.21,0,2,3,59,45,0,16,2,3,381,300,0.04,0,0,0
03,岩手県,Iwate,2020-12-02,80,71,2,3,374,350,0.19,2,2,3,59,45,0.03,9,2,3,381,300,0.02,0,0,0
03,岩手県,Iwate,2020-12-09,55,53,2,3,374,350,0.14,4,2,3,59,45,0.07,2,2,3,381,300,0.01,0,0,0
03,岩手県,Iwate,2020-12-16,116,87,2,3,374,350,0.23,3,2,3,59,45,0.05,29,2,3,381,300,0.08,0,0,0
03,岩手県,Iwate,2020-12-23,101,85,2,3,374,350,0.23,3,2,3,59,45,0.05,16,2,3,381,300,0.04,0,0,0
03,岩手県,Iwate,2020-12-30,68,56,2,3,374,350,0.15,3,2,3,59,45,0.05,12,2,3,381,300,0.03,0,0,0
03,岩手県,Iwate,2021-01-06,50,48,2,3,374,350,0.13,4,2,3,59,45,0.07,2,2,3,381,300,0.01,0,0,0
03,岩手県,Iwate,2021-01-13,70,65,2,3,374,350,0.17,2,2,3,59,45,0.03,5,2,3,381,300,0.01,0,0,0
04,宮城県,Miyagi,2020-09-02,18,9,2,4,345,450,0.03,0,2,4,43,65,0,9,2,4,160,300,0.06,0,0,0
04,宮城県,Miyagi,2020-09-09,48,34,2,4,345,450,0.1,0,2,4,43,65,0,14,2,4,300,300,0.05,0,0,0
04,宮城県,Miyagi,2020-09-16,82,63,3,4,345,450,0.18,0,3,4,43,65,0,11,3,4,300,300,0.04,8,0,0
04,宮城県,Miyagi,2020-09-23,75,45,3,4,345,450,0.13,0,3,4,43,65,0,16,3,4,300,300,0.05,14,0,0
04,宮城県,Miyagi,2020-09-30,38,25,3,4,345,450,0.07,1,3,4,43,65,0.02,11,3,4,300,300,0.04,2,0,0
04,宮城県,Miyagi,2020-10-07,46,34,3,4,345,450,0.1,1,3,4,43,65,0.02,9,3,4,300,300,0.03,3,0,0
04,宮城県,Miyagi,2020-10-14,46,34,3,4,345,450,0.1,1,3,4,43,65,0.02,12,3,4,300,300,0.04,0,0,0
04,宮城県,Miyagi,2020-10-21,45,31,3,4,345,450,0.09,1,3,4,43,65,0.02,9,3,4,300,300,0.03,5,0,0
04,宮城県,Miyagi,2020-10-28,125,98,3,4,345,450,0.28,4,3,4,43,65,0.09,26,3,4,300,300,0.09,1,0,0
04,宮城県,Miyagi,2020-11-04,219,52,3,4,345,450,0.15,5,3,4,43,65,0.12,88,3,4,300,300,0.29,79,0,0
04,宮城県,Miyagi,2020-11-11,182,65,3,4,345,450,0.19,6,3,4,43,65,0.14,22,3,4,300,300,0.07,95,0,0
04,宮城県,Miyagi,2020-11-18,190,68,3,5,345,450,0.2,5,3,5,43,65,0.12,32,3,5,300,300,0.11,90,0,0
04,宮城県,Miyagi,2020-11-25,188,68,3,5,345,450,0.2,8,3,5,43,65,0.19,49,3,5,300,300,0.16,71,0,0
04,宮城県,Miyagi,2020-12-02,136,47,3,5,345,450,0.14,5,3,5,43,65,0.12,49,3,5,300,300,0.16,40,0,0
04,宮城県,Miyagi,2020-12-09,152,63,3,5,345,450,0.18,3,3,5,43,65,0.07,36,3,5,300,300,0.12,53,0,0
04,宮城県,Miyagi,2020-12-16,310,88,3,5,345,450,0.26,3,3,5,43,65,0.07,86,3,5,300,300,0.29,136,0,0
04,宮城県,Miyagi,2020-12-23,348,100,3,5,345,450,0.29,6,3,5,43,65,0.14,91,3,5,300,300,0.3,157,0,0
04,宮城県,Miyagi,2020-12-30,432,91,4,5,345,450,0.26,3,4,5,43,65,0.07,145,4,5,300,300,0.48,196,0,0
04,宮城県,Miyagi,2021-01-06,287,82,4,5,345,450,0.24,5,4,5,43,65,0.12,103,4,5,300,300,0.34,102,0,0
04,宮城県,Miyagi,2021-01-13,427,105,4,5,345,450,0.3,9,4,5,43,65,0.21,174,4,5,300,300,0.58,148,0,0
05,秋田県,Akita,2020-09-02,4,4,2,4,222,235,0.02,0,2,4,21,27,0,0,2,4,16,69,0,0,0,0
05,秋田県,Akita,2020-09-09,3,2,2,4,222,235,0.01,0,2,4,21,27,0,1,2,4,16,69,0.06,0,0,0
05,秋田県,Akita,2020-09-16,1,0,2,4,222,235,0,0,2,4,22,27,0,1,2,4,16,69,0.06,0,0,0
05,秋田県,Akita,2020-09-23,2,0,2,4,222,235,0,0,2,4,22,27,0,2,2,4,16,69,0.13,0,0,0
05,秋田県,Akita,2020-09-30,0,0,2,4,222,235,0,0,2,4,22,27,0,0,2,4,16,69,0,0,0,0
05,秋田県,Akita,2020-10-07,5,1,2,4,222,235,0,0,2,4,22,27,0,4,2,4,16,69,0.25,0,0,0
05,秋田県,Akita,2020-10-14,5,2,2,4,222,235,0.01,0,2,4,22,27,0,3,2,4,58,69,0.05,0,0,0
05,秋田県,Akita,2020-10-21,1,1,2,4,222,235,0,0,2,4,22,27,0,0,2,4,58,69,0,0,0,0
05,秋田県,Akita,2020-10-28,2,2,2,4,222,235,0.01,0,2,4,22,27,0,0,2,4,58,69,0,0,0,0
05,秋田県,Akita,2020-11-04,4,4,2,4,222,235,0.02,1,2,4,22,27,0.05,0,2,4,58,69,0,0,0,0
05,秋田県,Akita,2020-11-11,7,6,2,4,222,235,0.03,1,2,4,22,27,0.05,1,2,4,58,69,0.02,0,0,0
05,秋田県,Akita,2020-11-18,8,7,2,4,222,235,0.03,1,2,4,22,27,0.05,1,2,4,58,69,0.02,0,0,0
05,秋田県,Akita,2020-11-25,4,4,2,4,222,235,0.02,0,2,4,22,27,0,0,2,4,58,69,0,0,0,0
05,秋田県,Akita,2020-12-02,12,4,2,4,222,235,0.02,0,2,4,22,27,0,8,2,4,58,69,0.14,0,0,0
05,秋田県,Akita,2020-12-09,2,1,2,4,222,235,0,0,2,4,24,27,0,1,2,4,58,69,0.02,0,0,0
05,秋田県,Akita,2020-12-16,4,3,2,4,222,235,0.01,0,2,4,24,27,0,1,2,4,58,69,0.02,0,0,0
05,秋田県,Akita,2020-12-23,5,4,2,4,222,235,0.02,0,2,4,24,27,0,1,2,4,58,69,0.02,0,0,0
05,秋田県,Akita,2020-12-30,36,18,2,4,222,235,0.08,0,2,4,24,27,0,18,2,4,58,69,0.31,0,0,0
05,秋田県,Akita,2021-01-06,37,17,2,4,222,235,0.08,0,2,4,24,27,0,20,2,4,58,69,0.34,0,0,0
05,秋田県,Akita,2021-01-13,28,18,2,4,229,235,0.08,0,2,4,24,27,0,10,2,4,58,69,0.17,0,0,0
06,山形県,Yamagata,2020-09-02,2,2,2,4,215,215,0.01,1,2,4,25,26,0.04,0,2,4,188,188,0,0,0,0
06,山形県,Yamagata,2020-09-09,2,2,2,4,215,215,0.01,1,2,4,25,26,0.04,0,2,4,188,188,0,0,0,0
06,山形県,Yamagata,2020-09-16,2,2,2,4,215,215,0.01,1,2,4,25,26,0.04,0,2,4,188,188,0,0,0,0
06,山形県,Yamagata,2020-09-23,2,2,2,4,216,215,0.01,1,2,4,26,26,0.04,0,2,4,188,188,0,0,0,0
06,山形県,Yamagata,2020-09-30,2,2,2,4,216,215,0.01,0,2,4,26,26,0,0,2,4,188,188,0,0,0,0
06,山形県,Yamagata,2020-10-07,1,1,2,4,216,215,0,0,2,4,26,26,0,0,2,4,188,188,0,0,0,0
06,山形県,Yamagata,2020-10-14,3,3,2,4,216,215,0.01,0,2,4,26,26,0,0,2,4,188,188,0,0,0,0
06,山形県,Yamagata,2020-10-21,1,1,2,4,216,215,0,0,2,4,26,26,0,0,2,4,188,188,0,0,0,0
06,山形県,Yamagata,2020-10-28,5,5,2,4,216,215,0.02,0,2,4,26,26,0,0,2,4,188,188,0,0,0,0
06,山形県,Yamagata,2020-11-04,4,4,2,4,216,215,0.02,0,2,4,26,26,0,0,2,4,188,188,0,0,0,0
06,山形県,Yamagata,2020-11-11,10,10,2,4,216,215,0.05,0,2,4,26,26,0,0,2,4,188,188,0,0,0,0
06,山形県,Yamagata,2020-11-18,14,13,2,4,216,215,0.06,0,2,4,26,26,0,1,2,4,188,188,0.01,0,0,0
06,山形県,Yamagata,2020-11-25,17,17,2,4,216,215,0.08,0,2,4,26,26,0,0,2,4,108,108,0,0,0,0
06,山形県,Yamagata,2020-12-02,31,31,2,4,216,215,0.14,1,2,4,26,26,0.04,0,2,4,108,108,0,0,0,0
06,山形県,Yamagata,2020-12-09,57,56,2,4,216,215,0.26,1,2,4,26,26,0.04,0,2,4,108,108,0,1,0,0
06,山形県,Yamagata,2020-12-16,117,94,3,4,216,215,0.44,1,3,4,26,26,0.04,22,3,4,108,108,0.2,1,0,0
06,山形県,Yamagata,2020-12-23,95,81,3,4,216,215,0.38,6,3,4,26,26,0.23,8,3,4,108,108,0.07,6,0,0
06,山形県,Yamagata,2020-12-30,85,78,3,4,216,215,0.36,6,3,4,26,26,0.23,0,3,4,108,108,0,7,0,0
06,山形県,Yamagata,2021-01-06,58,55,3,4,216,215,0.25,5,3,4,26,26,0.19,0,3,4,108,108,0,3,0,0
06,山形県,Yamagata,2021-01-13,59,59,3,4,216,215,0.27,2,3,4,26,26,0.08,0,3,4,134,134,0,0,0,0
07,福島県,Fukushima,2020-09-02,58,58,2,4,469,350,0.12,1,2,4,42,50,0.02,0,2,4,100,160,0,0,0,0
07,福島県,Fukushima,2020-09-09,50,50,2,4,469,350,0.11,2,2,4,42,50,0.05,0,2,4,100,160,0,0,0,0
07,福島県,Fukushima,2020-09-16,45,45,2,4,469,350,0.1,1,2,4,42,50,0.02,0,2,4,160,160,0,0,0,0
07,福島県,Fukushima,2020-09-23,38,38,2,4,469,350,0.08,2,2,4,42,50,0.05,0,2,4,160,160,0,0,0,0
07,福島県,Fukushima,2020-09-30,38,38,2,4,469,350,0.08,3,2,4,42,50,0.07,0,1,4,160,160,0,0,0,0
07,福島県,Fukushima,2020-10-07,49,49,2,4,469,350,0.1,3,2,4,42,50,0.07,0,2,4,160,160,0,0,0,0
07,福島県,Fukushima,2020-10-14,70,68,2,4,469,350,0.14,3,2,4,42,50,0.07,2,2,4,160,160,0.01,0,0,0
07,福島県,Fukushima,2020-10-21,78,77,2,4,469,350,0.16,3,2,4,42,50,0.07,1,2,4,160,160,0.01,0,0,0
07,福島県,Fukushima,2020-10-28,42,41,2,4,469,350,0.09,5,2,4,42,50,0.12,1,2,4,160,160,0.01,0,0,0
07,福島県,Fukushima,2020-11-04,28,28,2,4,469,350,0.06,3,2,4,42,50,0.07,0,2,4,160,160,0,0,0,0
07,福島県,Fukushima,2020-11-11,38,34,2,4,469,350,0.07,3,2,4,42,50,0.07,4,2,4,160,160,0.03,0,0,0
07,福島県,Fukushima,2020-11-18,45,45,2,4,469,350,0.1,5,2,4,42,50,0.12,0,2,4,160,160,0,0,0,0
07,福島県,Fukushima,2020-11-25,56,52,2,4,469,350,0.11,4,2,4,42,50,0.1,1,2,4,160,160,0.01,0,0,3
07,福島県,Fukushima,2020-12-02,48,48,2,4,475,350,0.1,5,2,4,42,50,0.12,0,2,4,160,160,0,0,0,0
07,福島県,Fukushima,2020-12-09,64,63,2,4,475,350,0.13,5,2,4,42,50,0.12,1,2,4,160,160,0.01,0,0,0
07,福島県,Fukushima,2020-12-16,134,125,2,4,469,350,0.27,3,2,4,42,50,0.07,9,2,4,160,160,0.06,0,0,0
07,福島県,Fukushima,2020-12-23,171,163,3,4,469,350,0.35000000000000003,5,3,4,42,50,0.12,8,3,4,160,160,0.05,0,0,0
07,福島県,Fukushima,2020-12-30,211,156,3,4,469,350,0.33,7,3,4,42,50,0.17,55,3,4,160,160,0.34,0,0,0
07,福島県,Fukushima,2021-01-06,235,220,3,4,469,350,0.47000000000000003,8,3,4,42,50,0.19,15,3,4,160,160,0.09,0,0,0
07,福島県,Fukushima,2021-01-13,340,269,4,4,469,350,0.5700000000000001,9,4,4,42,50,0.21,71,4,4,160,160,0.44,0,0,0
08,茨城県,Ibaraki,2020-09-02,56,38,1,3,546,500,0.07,2,1,3,72,70,0.03,13,2,4,324,324,0.04,5,0,0
08,茨城県,Ibaraki,2020-09-09,53,36,1,3,546,500,0.07,3,1,3,72,70,0.04,9,2,4,324,324,0.03,8,0,0
08,茨城県,Ibaraki,2020-09-16,46,32,1,3,546,500,0.06,5,1,3,72,70,0.07,8,2,4,324,324,0.02,6,0,0
08,茨城県,Ibaraki,2020-09-23,31,22,1,3,546,500,0.04,5,1,3,72,70,0.07,6,2,4,324,324,0.02,3,0,0
08,茨城県,Ibaraki,2020-09-30,32,26,1,3,546,500,0.05,4,1,3,72,70,0.06,5,3,4,324,324,0.02,1,0,0
08,茨城県,Ibaraki,2020-10-07,49,40,1,3,546,500,0.07,5,1,3,72,70,0.07,7,3,4,324,324,0.02,2,0,0
08,茨城県,Ibaraki,2020-10-14,39,31,1,3,546,500,0.06,4,1,3,72,70,0.06,1,3,4,324,324,0,7,0,0
08,茨城県,Ibaraki,2020-10-21,31,18,1,3,546,500,0.03,2,1,3,72,70,0.03,13,3,4,324,324,0.04,0,0,0
08,茨城県,Ibaraki,2020-10-28,15,9,1,3,546,500,0.02,1,1,3,72,70,0.01,6,3,4,324,324,0.02,0,0,0
08,茨城県,Ibaraki,2020-11-04,35,22,1,3,546,500,0.04,0,1,3,72,70,0,10,3,4,324,324,0.03,3,0,0
08,茨城県,Ibaraki,2020-11-11,64,30,1,3,546,500,0.05,1,1,3,72,70,0.01,7,3,4,324,324,0.02,27,0,0
08,茨城県,Ibaraki,2020-11-18,225,71,2,3,546,500,0.13,3,2,3,72,70,0.04,32,3,4,324,324,0.1,122,0,0
08,茨城県,Ibaraki,2020-11-25,283,121,2,3,546,500,0.22,9,2,3,72,70,0.13,61,3,4,324,324,0.19,101,0,0
08,茨城県,Ibaraki,2020-12-02,354,165,3,3,550,500,0.3,11,3,3,70,70,0.16,50,3,4,324,324,0.15,125,14,0
08,茨城県,Ibaraki,2020-12-09,371,180,3,3,550,500,0.33,17,3,3,70,70,0.24,49,3,4,324,324,0.15,88,54,0
08,茨城県,Ibaraki,2020-12-16,281,150,3,3,550,500,0.27,13,3,3,70,70,0.19,62,3,4,324,324,0.19,55,14,0
08,茨城県,Ibaraki,2020-12-23,226,118,3,3,550,500,0.21,10,3,3,71,70,0.14,50,3,4,324,324,0.15,58,0,0
08,茨城県,Ibaraki,2020-12-30,262,119,3,3,545,500,0.22,7,3,3,70,70,0.1,85,4,4,324,324,0.26,58,0,0
08,茨城県,Ibaraki,2021-01-06,367,162,3,3,545,500,0.3,8,3,3,70,70,0.11,112,4,4,324,324,0.35000000000000003,93,0,0
08,茨城県,Ibaraki,2021-01-13,749,230,3,3,500,500,0.46,9,3,3,70,70,0.13,162,4,4,324,324,0.5,357,0,0
09,栃木県,Tochigi,2020-09-02,21,21,2,4,311,311,0.07,3,2,4,41,41,0.07,0,2,4,111,250,0,0,0,0
09,栃木県,Tochigi,2020-09-09,21,21,2,4,311,311,0.07,1,2,4,41,41,0.02,0,2,4,284,250,0,0,0,0
09,栃木県,Tochigi,2020-09-16,63,63,2,4,313,311,0.2,2,2,4,41,41,0.05,0,2,4,284,250,0,0,0,0
09,栃木県,Tochigi,2020-09-23,92,92,2,4,313,311,0.29,1,2,4,41,41,0.02,0,2,4,284,250,0,0,0,0
09,栃木県,Tochigi,2020-09-30,51,51,2,4,313,313,0.16,1,2,4,41,41,0.02,0,2,4,284,250,0,0,0,0
09,栃木県,Tochigi,2020-10-07,25,25,2,4,313,313,0.08,0,2,4,41,41,0,0,2,4,284,250,0,0,0,0
09,栃木県,Tochigi,2020-10-14,22,22,2,4,313,313,0.07,0,2,4,41,41,0,0,2,4,284,250,0,0,0,0
09,栃木県,Tochigi,2020-10-21,29,29,2,4,313,313,0.09,0,2,4,41,41,0,0,2,4,284,250,0,0,0,0
09,栃木県,Tochigi,2020-10-28,28,28,1,4,313,313,0.09,0,1,4,41,41,0,0,1,4,284,250,0,0,0,0
09,栃木県,Tochigi,2020-11-04,26,26,2,4,313,313,0.08,0,2,4,41,41,0,0,2,4,284,250,0,0,0,0
09,栃木県,Tochigi,2020-11-11,22,22,2,4,313,313,0.07,4,2,4,41,41,0.1,0,2,4,284,250,0,0,0,0
09,栃木県,Tochigi,2020-11-18,35,35,2,4,313,313,0.11,4,2,4,41,41,0.1,0,2,4,284,250,0,0,0,0
09,栃木県,Tochigi,2020-11-25,90,88,3,4,313,313,0.28,5,3,4,41,41,0.12,2,3,4,284,250,0.01,0,0,0
09,栃木県,Tochigi,2020-12-02,140,123,3,4,313,313,0.39,7,3,4,41,41,0.17,8,3,4,284,250,0.03,0,9,0
09,栃木県,Tochigi,2020-12-09,171,144,3,4,313,313,0.46,10,3,4,41,41,0.24,5,3,4,284,250,0.02,0,22,0
09,栃木県,Tochigi,2020-12-16,204,123,3,4,313,313,0.39,11,3,4,41,41,0.27,14,3,4,284,250,0.05,0,3,64
09,栃木県,Tochigi,2020-12-23,240,139,3,4,313,313,0.44,12,3,4,41,41,0.29,32,3,4,284,250,0.11,0,0,69
09,栃木県,Tochigi,2020-12-30,382,158,4,4,317,317,0.5,9,4,4,46,46,0.2,38,4,4,284,250,0.13,0,0,186
09,栃木県,Tochigi,2021-01-06,669,155,4,4,317,317,0.49,9,4,4,46,46,0.2,42,4,4,284,250,0.15,0,43,429
09,栃木県,Tochigi,2021-01-13,1129,201,4,4,317,317,0.63,17,4,4,46,46,0.37,69,4,4,284,250,0.24,0,91,768
10,群馬県,Gumma,2020-09-02,78,70,2,3,302,330,0.23,0,2,3,23,50,0,8,2,3,363,1300,0.02,0,0,0
10,群馬県,Gumma,2020-09-09,73,71,2,3,302,330,0.24,0,2,3,23,50,0,2,2,3,1300,1300,0,0,0,0
10,群馬県,Gumma,2020-09-16,97,93,2,3,305,330,0.3,1,2,3,23,50,0.04,4,2,3,1300,1300,0,0,0,0
10,群馬県,Gumma,2020-09-23,136,127,2,3,305,330,0.42,0,2,3,23,50,0,9,2,3,1300,1300,0.01,0,0,0
10,群馬県,Gumma,2020-09-30,53,45,2,3,305,330,0.15,2,2,3,23,50,0.09,8,2,3,1300,1300,0.01,0,0,0
10,群馬県,Gumma,2020-10-07,36,36,2,3,305,330,0.12,3,2,3,23,50,0.13,0,2,3,1300,1300,0,0,0,0
