prefCode,prefJP,prefEN,date,activeCases,hospitalizedCases,hospitalizedCasesPhase,hospitalizedCasesMaxPhase,hospitalizedCasesCap,hospitalizedCasesCapPlanned,hospitalizedCasesUTE,severeCases,severeCasesPhase,severeCasesMaxPhase,severeCasesCap,severeCaseaCapPlanned,severeCasesUTE,atHotelCases,atHotelCasesPhase,atHotelCasesMaxPhase,atHotelCasesCap,atHotelCasesCapPlanned,atHotelCasesUTE,atHomeCases,atWelfareFacilityCases,unconfirmedCases
10,群馬県,Gumma,2020-10-14,38,34,2,3,305,330,0.11,4,2,3,23,50,0.17,4,2,3,1300,1300,0,0,0,0
10,群馬県,Gumma,2020-10-21,48,36,2,3,305,330,0.12,5,2,3,23,50,0.22,12,2,3,1300,1300,0.01,0,0,0
10,群馬県,Gumma,2020-10-28,100,46,2,3,305,330,0.15,5,2,3,23,50,0.22,54,2,3,1300,1300,0.04,0,0,0
10,群馬県,Gumma,2020-11-04,47,31,2,3,305,330,0.1,4,2,3,23,50,0.17,16,2,3,1300,1300,0.01,0,0,0
10,群馬県,Gumma,2020-11-11,38,23,2,3,316,330,0.07,2,2,3,23,50,0.09,15,2,3,1300,1300,0.01,0,0,0
10,群馬県,Gumma,2020-11-18,46,29,2,3,316,330,0.09,2,2,3,23,50,0.09,17,2,3,1300,1300,0.01,0,0,0
10,群馬県,Gumma,2020-11-25,110,79,2,3,316,330,0.25,2,2,3,23,50,0.09,31,2,3,1300,1300,0.02,0,0,0
10,群馬県,Gumma,2020-12-02,199,144,2,3,335,330,0.43,1,2,3,71,50,0.01,55,2,3,1300,1300,0.04,0,0,0
10,群馬県,Gumma,2020-12-09,247,165,3,3,335,330,0.49,7,2,3,71,50,0.1,82,3,3,1300,1300,0.06,0,0,0
10,群馬県,Gumma,2020-12-16,323,167,3,3,335,330,0.5,4,3,3,71,50,0.06,89,3,3,1300,1300,0.07,0,0,67
10,群馬県,Gumma,2020-12-23,341,207,3,3,335,330,0.62,10,3,3,71,50,0.14,107,3,3,1300,1300,0.08,0,0,27
10,群馬県,Gumma,2020-12-30,313,185,3,3,335,330,0.55,10,3,3,71,50,0.14,103,3,3,1300,1300,0.08,0,0,25
10,群馬県,Gumma,2021-01-06,352,180,3,3,335,330,0.54,10,3,3,71,50,0.14,129,3,3,1300,1300,0.1,0,0,43
10,群馬県,Gumma,2021-01-13,572,211,3,3,335,330,0.63,12,3,3,71,50,0.17,214,3,3,1300,1300,0.16,0,0,147
11,埼玉県,Saitama,2020-09-02,537,303,3,4,1078,1400,0.28,11,2,4,121,200,0.09,94,1,3,1225,1450,0.08,94,0,46
11,埼玉県,Saitama,2020-09-09,352,234,3,4,1095,1400,0.21,10,2,4,122,200,0.08,66,1,3,1225,1450,0.05,40,0,12
11,埼玉県,Saitama,2020-09-16,304,212,3,4,1095,1400,0.19,7,2,4,122,200,0.06,54,1,3,1225,1450,0.04,19,0,19
11,埼玉県,Saitama,2020-09-23,284,211,3,4,1201,1400,0.18,6,2,4,128,200,0.05,46,1,3,1225,1450,0.04,13,0,14
11,埼玉県,Saitama,2020-09-30,260,154,3,4,1201,1400,0.13,7,2,4,128,200,0.05,56,1,3,1225,1450,0.05,25,0,25
11,埼玉県,Saitama,2020-10-07,314,191,3,4,1201,1400,0.16,6,2,4,128,200,0.05,80,1,3,1225,1450,0.07,23,0,20
11,埼玉県,Saitama,2020-10-14,380,202,3,4,1206,1400,0.17,10,2,4,128,200,0.08,110,1,3,1225,1450,0.09,37,0,31
11,埼玉県,Saitama,2020-10-21,409,240,3,4,1206,1400,0.2,10,2,4,128,200,0.08,106,1,3,1225,1450,0.09,30,0,33
11,埼玉県,Saitama,2020-10-28,387,231,3,4,1206,1400,0.19,9,2,4,128,200,0.07,100,1,3,1225,1450,0.08,27,0,29
11,埼玉県,Saitama,2020-11-04,397,268,3,4,1206,1400,0.22,9,2,4,128,200,0.07,78,1,3,1225,1450,0.06,21,0,30
11,埼玉県,Saitama,2020-11-11,606,347,3,4,1206,1400,0.29,8,2,4,128,200,0.06,155,2,3,1225,1450,0.13,37,0,67
11,埼玉県,Saitama,2020-11-18,820,458,3,4,1232,1400,0.37,15,2,4,128,200,0.12,208,2,3,1225,1450,0.17,66,0,88
11,埼玉県,Saitama,2020-11-25,984,541,3,4,1232,1400,0.44,19,2,4,128,200,0.15,207,2,3,1225,1450,0.17,193,0,43
11,埼玉県,Saitama,2020-12-02,1203,590,4,4,1211,1400,0.49,31,2,4,128,200,0.24,158,2,3,1225,1450,0.13,351,0,104
11,埼玉県,Saitama,2020-12-09,1598,657,4,4,1211,1400,0.54,26,2,4,128,200,0.2,235,2,3,1351,1450,0.17,534,0,172
11,埼玉県,Saitama,2020-12-16,1785,639,4,4,1215,1400,0.53,42,2,4,130,200,0.32,212,2,3,1351,1450,0.16,761,0,173
11,埼玉県,Saitama,2020-12-23,2193,659,4,4,1229,1400,0.54,32,2,4,130,200,0.25,229,2,3,1351,1450,0.17,1109,0,196
11,埼玉県,Saitama,2020-12-30,2942,782,4,4,1229,1400,0.64,54,2,4,130,200,0.42,269,2,3,1359,1450,0.2,1647,0,244
11,埼玉県,Saitama,2021-01-06,3467,826,4,4,1267,1400,0.65,70,2,4,131,200,0.53,264,2,3,1359,1450,0.19,2008,0,369
11,埼玉県,Saitama,2021-01-13,4925,917,4,4,1267,1400,0.72,67,4,4,117,200,0.5700000000000001,282,2,3,1359,1450,0.21,3465,0,261
12,千葉県,Chiba,2020-09-02,370,242,3,4,1147,1200,0.21,9,3,4,101,180,0.09,58,3,4,710,1400,0.08,50,0,20
12,千葉県,Chiba,2020-09-09,294,190,3,4,1147,1200,0.17,8,3,4,101,180,0.08,42,3,4,710,1400,0.06,41,0,21
12,千葉県,Chiba,2020-09-16,300,198,3,4,1147,1200,0.17,7,3,4,101,180,0.07,47,3,4,710,1400,0.07,40,0,15
12,千葉県,Chiba,2020-09-23,339,195,3,4,1147,1200,0.17,6,3,4,101,180,0.06,55,3,4,710,1400,0.08,76,0,13
12,千葉県,Chiba,2020-09-30,285,168,3,4,1147,1200,0.15,6,3,4,101,180,0.06,52,3,4,710,1400,0.07,50,0,15
12,千葉県,Chiba,2020-10-07,324,178,3,4,1147,1200,0.16,10,3,4,101,180,0.1,83,3,4,710,1400,0.12,40,1,22
12,千葉県,Chiba,2020-10-14,325,178,3,4,1147,1200,0.16,12,3,4,101,180,0.12,66,3,4,710,1400,0.09,64,0,17
12,千葉県,Chiba,2020-10-21,337,183,3,4,1147,1200,0.16,9,3,4,101,180,0.09,61,3,4,710,1400,0.09,76,0,17
12,千葉県,Chiba,2020-10-28,381,193,3,4,1147,1200,0.17,11,3,4,101,180,0.11,107,3,4,710,1400,0.15,65,0,16
12,千葉県,Chiba,2020-11-04,328,169,3,4,1147,1200,0.15,10,3,4,101,180,0.1,78,3,4,710,1400,0.11,68,0,13
12,千葉県,Chiba,2020-11-11,411,188,3,4,1147,1200,0.16,6,3,4,101,180,0.06,132,3,4,710,1400,0.19,73,0,18
12,千葉県,Chiba,2020-11-18,619,254,3,4,1147,1200,0.22,8,3,4,101,180,0.08,158,3,4,710,1400,0.22,185,0,22
12,千葉県,Chiba,2020-11-25,777,343,3,4,1147,1200,0.3,9,3,4,101,180,0.09,163,3,4,710,1400,0.23,244,0,27
12,千葉県,Chiba,2020-12-02,874,336,3,4,1147,1200,0.29,10,3,4,101,180,0.1,162,3,4,710,1400,0.23,340,0,36
12,千葉県,Chiba,2020-12-09,780,332,3,4,1147,1200,0.29,15,3,4,101,180,0.15,181,3,4,710,1400,0.25,223,0,44
12,千葉県,Chiba,2020-12-16,1000,324,3,4,1147,1200,0.28,13,3,4,101,180,0.13,247,3,4,710,1400,0.35000000000000003,372,0,57
12,千葉県,Chiba,2020-12-23,1340,384,3,4,1147,1200,0.33,18,3,4,101,180,0.18,222,3,4,955,1400,0.23,656,0,78
12,千葉県,Chiba,2020-12-30,1899,485,4,4,1145,1200,0.42,16,4,4,94,180,0.17,250,4,4,815,1400,0.31,1075,0,89
12,千葉県,Chiba,2021-01-06,2848,531,4,4,1144,1200,0.46,22,4,4,94,180,0.23,215,4,4,815,1400,0.26,1967,0,135
12,千葉県,Chiba,2021-01-13,4667,613,4,4,1144,1200,0.54,31,4,4,94,180,0.33,315,4,4,815,1400,0.39,3576,0,163
13,東京都,Tokyo,2020-09-02,2565,1418,3,4,4000,4000,0.35000000000000003,101,3,4,500,500,0.2,265,3,4,1860,3000,0.14,466,3,413
13,東京都,Tokyo,2020-09-09,2201,1255,3,4,4000,4000,0.31,106,2,4,500,500,0.21,179,3,4,1860,3000,0.1,405,9,353
13,東京都,Tokyo,2020-09-16,2285,1234,3,4,4000,4000,0.31,116,2,4,500,500,0.23,261,3,4,1860,3000,0.14,417,2,371
13,東京都,Tokyo,2020-09-23,2349,1250,3,4,4000,4000,0.31,119,2,4,500,500,0.24,239,3,4,1860,3000,0.13,475,0,385
13,東京都,Tokyo,2020-09-30,2184,1182,3,4,4000,4000,0.3,113,2,4,500,500,0.23,249,3,4,1860,3000,0.13,455,2,296
13,東京都,Tokyo,2020-10-07,1934,996,3,4,4000,4000,0.25,128,2,4,500,500,0.26,243,3,4,1860,3000,0.13,415,0,280
13,東京都,Tokyo,2020-10-14,2014,1146,3,4,4000,4000,0.29,135,2,4,500,500,0.27,308,3,4,1910,3000,0.16,390,1,169
13,東京都,Tokyo,2020-10-21,1710,1008,3,4,4000,4000,0.25,116,2,4,500,500,0.23,295,3,4,1910,3000,0.15,234,0,173
13,東京都,Tokyo,2020-10-28,1616,960,3,4,4000,4000,0.24,121,2,4,500,500,0.24,261,3,4,1910,3000,0.14,217,0,178
13,東京都,Tokyo,2020-11-04,1816,1042,3,4,4000,4000,0.26,128,2,4,500,500,0.26,274,3,4,1910,3000,0.14,206,0,294
13,東京都,Tokyo,2020-11-11,2135,1070,3,4,4000,4000,0.27,154,2,4,500,500,0.31,382,3,4,1910,3000,0.2,347,1,335
13,東京都,Tokyo,2020-11-18,2751,1312,3,4,4000,4000,0.33,187,2,4,500,500,0.37,592,3,4,1910,3000,0.31,520,0,327
13,東京都,Tokyo,2020-11-25,3754,1611,3,4,4000,4000,0.4,250,2,4,500,500,0.5,895,3,4,1910,3000,0.47000000000000003,841,0,407
13,東京都,Tokyo,2020-12-02,3937,1698,3,4,4000,4000,0.42,246,2,4,500,500,0.49,712,3,4,1910,3000,0.37,1050,0,477
13,東京都,Tokyo,2020-12-09,4429,1851,3,4,4000,4000,0.46,275,2,4,500,500,0.55,804,3,4,1910,3000,0.42,1103,6,665
13,東京都,Tokyo,2020-12-16,5070,1987,4,4,4000,4000,0.5,332,4,4,500,500,0.66,938,3,4,2360,3000,0.4,1294,0,851
13,東京都,Tokyo,2020-12-23,6007,2148,4,4,4000,4000,0.54,343,4,4,500,500,0.6900000000000001,983,3,4,2360,3000,0.42,1895,28,953
13,東京都,Tokyo,2020-12-30,8235,2457,4,4,4000,4000,0.61,379,4,4,500,500,0.76,1107,3,4,2360,3000,0.47000000000000003,3036,32,1603
13,東京都,Tokyo,2021-01-06,12431,3134,4,4,4000,4000,0.78,437,4,4,500,500,0.87,924,4,4,2360,3000,0.39,5124,26,3223
13,東京都,Tokyo,2021-01-13,19207,3326,4,4,4000,4000,0.8300000000000001,8,4,4,8,500,0.08,981,4,4,2360,3000,0.42,8518,76,6306
14,神奈川県,Kanagawa,2020-09-02,570,265,1,3,1939,1939,0.14,23,1,3,200,200,0.12,136,1,2,1000,1000,0.14,169,0,0
14,神奈川県,Kanagawa,2020-09-09,607,269,1,3,1939,1939,0.14,30,1,3,200,200,0.15,131,1,2,545,1000,0.24,189,18,0
14,神奈川県,Kanagawa,2020-09-16,599,286,1,3,1939,1939,0.15,32,1,3,200,200,0.16,112,1,2,825,1000,0.14,199,2,0
14,神奈川県,Kanagawa,2020-09-23,635,275,1,3,1939,1939,0.14,24,1,3,200,200,0.12,127,1,2,825,1000,0.15,233,0,0
14,神奈川県,Kanagawa,2020-09-30,530,289,1,3,1939,1939,0.15,27,1,3,200,200,0.14,118,1,2,811,1000,0.15,123,0,0
14,神奈川県,Kanagawa,2020-10-07,515,281,1,3,1939,1939,0.14,20,1,3,200,200,0.1,121,1,2,811,1000,0.15,113,0,0
14,神奈川県,Kanagawa,2020-10-14,508,257,1,3,1939,1939,0.13,23,1,3,200,200,0.12,121,1,2,811,1000,0.15,130,0,0
14,神奈川県,Kanagawa,2020-10-21,556,267,1,3,1939,1939,0.14,23,1,3,200,200,0.12,141,1,2,861,1000,0.16,148,0,0
14,神奈川県,Kanagawa,2020-10-28,532,261,1,3,1939,1939,0.13,24,1,3,200,200,0.12,108,1,2,862,1000,0.13,163,0,0
14,神奈川県,Kanagawa,2020-11-04,545,245,1,3,1939,1939,0.13,24,1,3,200,200,0.12,131,1,2,862,1000,0.15,169,0,0
14,神奈川県,Kanagawa,2020-11-11,662,329,1,3,1939,1939,0.17,23,1,3,200,200,0.12,163,1,2,861,1000,0.19,170,0,0
14,神奈川県,Kanagawa,2020-11-18,1027,410,2,3,1939,1939,0.21,35,2,3,200,200,0.18,264,2,2,859,1000,0.31,353,0,0
14,神奈川県,Kanagawa,2020-11-25,1207,434,2,3,1939,1939,0.22,44,2,3,200,200,0.22,338,2,2,867,1000,0.39,435,0,0
14,神奈川県,Kanagawa,2020-12-02,1363,452,2,3,1939,1939,0.23,60,2,3,200,200,0.3,207,2,2,867,1000,0.24,704,0,0
14,神奈川県,Kanagawa,2020-12-09,1121,436,2,3,1939,1939,0.22,65,2,3,200,200,0.33,225,2,2,886,1000,0.25,460,0,0
14,神奈川県,Kanagawa,2020-12-16,1584,453,2,3,1939,1939,0.23,56,2,3,200,200,0.28,322,2,2,1134,1000,0.28,809,0,0
14,神奈川県,Kanagawa,2020-12-23,2019,537,2,3,1939,1939,0.28,57,2,3,200,200,0.29,408,2,2,1201,1000,0.34,1074,0,0
14,神奈川県,Kanagawa,2020-12-30,2974,550,2,3,1939,1939,0.28,59,2,3,200,200,0.3,512,2,2,1201,1000,0.43,1912,0,0
14,神奈川県,Kanagawa,2021-01-06,3447,673,2,3,1939,1939,0.35000000000000003,79,2,3,200,200,0.4,428,2,2,1247,1000,0.34,2346,0,0
14,神奈川県,Kanagawa,2021-01-13,5635,829,2,3,1939,1939,0.43,102,2,3,200,200,0.51,538,2,2,1261,1000,0.43,4268,0,0
15,新潟県,Niigata,2020-09-02,8,8,1,3,456,456,0.02,0,1,3,112,112,0,0,1,3,176,176,0,0,0,0
15,新潟県,Niigata,2020-09-09,7,7,1,3,456,456,0.02,1,1,3,112,112,0.01,0,1,3,176,176,0,0,0,0
15,新潟県,Niigata,2020-09-16,7,7,1,3,456,456,0.02,1,1,3,112,112,0.01,0,1,3,176,176,0,0,0,0
15,新潟県,Niigata,2020-09-23,20,20,1,3,456,456,0.04,1,1,3,112,112,0.01,0,1,3,176,176,0,0,0,0
15,新潟県,Niigata,2020-09-30,9,9,1,3,456,456,0.02,0,1,3,112,112,0,0,1,3,176,176,0,0,0,0
15,新潟県,Niigata,2020-10-07,2,2,1,3,456,456,0,0,1,3,112,112,0,0,1,3,176,176,0,0,0,0
15,新潟県,Niigata,2020-10-14,6,6,1,3,456,456,0.01,0,1,3,112,112,0,0,1,3,176,176,0,0,0,0
15,新潟県,Niigata,2020-10-21,1,1,1,3,456,456,0,0,1,3,112,112,0,0,1,3,176,176,0,0,0,0
15,新潟県,Niigata,2020-10-28,3,3,1,3,456,456,0.01,0,1,3,112,112,0,0,1,3,176,176,0,0,0,0
15,新潟県,Niigata,2020-11-04,4,4,1,3,456,456,0.01,0,1,3,112,112,0,0,1,3,176,176,0,0,0,0
15,新潟県,Niigata,2020-11-11,18,18,1,3,456,456,0.04,0,1,3,112,112,0,0,1,3,176,176,0,0,0,0
15,新潟県,Niigata,2020-11-18,72,69,1,3,456,456,0.15,0,1,3,112,112,0,3,1,3,176,176,0.02,0,0,0
15,新潟県,Niigata,2020-11-25,101,94,2,3,456,456,0.21,0,2,3,112,112,0,7,1,3,176,176,0.04,0,0,0
15,新潟県,Niigata,2020-12-02,93,83,2,3,456,456,0.18,0,2,3,112,112,0,10,1,3,176,176,0.06,0,0,0
15,新潟県,Niigata,2020-12-09,79,71,2,3,456,456,0.16,0,2,3,112,112,0,2,1,3,176,176,0.01,6,0,0
15,新潟県,Niigata,2020-12-16,79,65,2,3,456,456,0.14,0,2,3,112,112,0,7,1,3,176,176,0.04,7,0,0
15,新潟県,Niigata,2020-12-23,69,57,2,3,456,456,0.13,0,2,3,112,112,0,7,1,3,176,176,0.04,5,0,0
15,新潟県,Niigata,2020-12-30,95,75,2,3,456,456,0.16,0,2,3,112,112,0,18,1,3,176,176,0.1,2,0,0
15,新潟県,Niigata,2021-01-06,106,71,2,3,456,456,0.16,0,2,3,112,112,0,28,1,3,176,176,0.16,7,0,0
15,新潟県,Niigata,2021-01-13,162,115,2,3,456,456,0.25,0,2,3,112,112,0,34,1,3,176,176,0.19,13,0,0
16,富山県,Toyama,2020-09-02,58,50,2,4,500,500,0.1,0,2,4,36,36,0,8,2,4,100,100,0.08,0,0,0
16,富山県,Toyama,2020-09-09,24,22,2,4,500,500,0.04,1,2,4,36,36,0.03,2,2,4,100,100,0.02,0,0,0
16,富山県,Toyama,2020-09-16,12,12,1,4,500,500,0.02,0,1,4,36,36,0,0,1,4,100,100,0,0,0,0
16,富山県,Toyama,2020-09-23,5,5,1,4,500,500,0.01,0,1,4,36,36,0,0,1,4,100,100,0,0,0,0
16,富山県,Toyama,2020-09-30,9,9,1,4,500,500,0.02,1,1,4,36,36,0.03,0,1,4,100,100,0,0,0,0
16,富山県,Toyama,2020-10-07,9,9,1,4,500,500,0.02,1,1,4,36,36,0.03,0,1,4,125,100,0,0,0,0
16,富山県,Toyama,2020-10-14,2,2,1,4,500,500,0,0,1,4,36,36,0,0,1,4,125,100,0,0,0,0
16,富山県,Toyama,2020-10-21,0,0,1,4,500,500,0,0,1,4,36,36,0,0,1,4,125,100,0,0,0,0
16,富山県,Toyama,2020-10-28,0,0,1,4,500,500,0,0,1,4,36,36,0,0,1,4,125,100,0,0,0,0
16,富山県,Toyama,2020-11-04,1,0,1,4,500,500,0,0,1,4,36,36,0,1,1,4,125,100,0.01,0,0,0
16,富山県,Toyama,2020-11-11,2,2,1,4,500,500,0,0,1,4,36,36,0,0,1,4,125,100,0,0,0,0
16,富山県,Toyama,2020-11-18,5,5,1,4,500,500,0.01,0,1,4,36,36,0,0,1,4,125,100,0,0,0,0
16,富山県,Toyama,2020-11-25,19,16,1,4,500,500,0.03,0,1,4,36,36,0,3,1,4,125,100,0.02,0,0,0
16,富山県,Toyama,2020-12-02,18,17,2,4,500,500,0.03,0,2,4,36,36,0,1,2,4,125,100,0.01,0,0,0
16,富山県,Toyama,2020-12-09,6,6,2,4,500,500,0.01,0,2,4,36,36,0,0,2,4,125,100,0,0,0,0
16,富山県,Toyama,2020-12-16,16,15,2,4,500,500,0.03,1,2,4,36,36,0.03,0,2,4,125,100,0,1,0,0
16,富山県,Toyama,2020-12-23,31,28,2,4,500,500,0.06,1,2,4,36,36,0.03,2,2,4,430,100,0,1,0,0
16,富山県,Toyama,2020-12-30,50,29,2,4,500,500,0.06,2,2,4,36,36,0.06,10,2,4,430,100,0.02,11,0,0
16,富山県,Toyama,2021-01-06,61,55,2,4,500,500,0.11,2,2,4,36,36,0.06,5,2,4,377,100,0.01,1,0,0
16,富山県,Toyama,2021-01-13,148,68,2,4,500,500,0.14,2,2,4,36,36,0.06,68,2,4,377,100,0.18,12,0,0
17,石川県,Ishikawa,2020-09-02,136,131,2,2,258,254,0.51,5,2,2,35,35,0.14,3,2,2,340,340,0.01,0,0,2
17,石川県,Ishikawa,2020-09-09,111,101,2,2,258,254,0.39,7,2,2,35,35,0.2,10,2,2,340,340,0.03,0,0,0
17,石川県,Ishikawa,2020-09-16,72,65,2,2,258,254,0.25,5,2,2,35,35,0.14,7,2,2,340,340,0.02,0,0,0
17,石川県,Ishikawa,2020-09-23,69,68,2,2,258,254,0.26,5,2,2,35,35,0.14,1,2,2,340,340,0,0,0,0
17,石川県,Ishikawa,2020-09-30,46,40,2,2,258,254,0.16,4,2,2,35,35,0.11,6,2,2,340,340,0.02,0,0,0
17,石川県,Ishikawa,2020-10-07,27,26,1,2,258,254,0.1,4,1,2,35,35,0.11,1,1,2,340,340,0,0,0,0
17,石川県,Ishikawa,2020-10-14,20,20,1,2,258,254,0.08,4,1,2,35,35,0.11,0,1,2,340,340,0,0,0,0
17,石川県,Ishikawa,2020-10-21,22,22,1,2,258,254,0.09,3,1,2,35,35,0.09,0,1,2,340,340,0,0,0,0
17,石川県,Ishikawa,2020-10-28,11,9,1,2,258,254,0.03,1,1,2,35,35,0.03,2,1,2,340,340,0.01,0,0,0
17,石川県,Ishikawa,2020-11-04,19,18,1,2,258,254,0.07,1,1,2,35,35,0.03,1,1,2,340,340,0,0,0,0
17,石川県,Ishikawa,2020-11-11,16,16,1,2,258,254,0.06,1,1,2,35,35,0.03,0,1,2,340,340,0,0,0,0
17,石川県,Ishikawa,2020-11-18,7,6,1,2,258,254,0.02,0,1,2,35,35,0,1,1,2,340,340,0,0,0,0
17,石川県,Ishikawa,2020-11-25,9,7,1,2,258,254,0.03,0,1,2,35,35,0,2,1,2,340,340,0.01,0,0,0
17,石川県,Ishikawa,2020-12-02,24,22,1,2,258,254,0.09,0,1,2,35,35,0,2,1,2,340,340,0.01,0,0,0
17,石川県,Ishikawa,2020-12-09,31,30,1,2,258,254,0.12,0,1,2,35,35,0,1,1,2,340,340,0,0,0,0
17,石川県,Ishikawa,2020-12-16,55,53,1,2,258,254,0.21,0,1,2,35,35,0,2,1,2,340,340,0.01,0,0,0
17,石川県,Ishikawa,2020-12-23,86,82,2,2,258,254,0.32,0,2,2,35,35,0,4,2,2,340,340,0.01,0,0,0
17,石川県,Ishikawa,2020-12-30,105,101,2,2,258,254,0.39,7,2,2,35,35,0.2,4,2,2,340,340,0.01,0,0,0
17,石川県,Ishikawa,2021-01-06,138,128,2,2,258,254,0.5,6,2,2,35,35,0.17,10,2,2,340,340,0.03,0,0,0
17,石川県,Ishikawa,2021-01-13,154,128,2,2,258,254,0.5,10,2,2,35,35,0.29,26,2,2,340,340,0.08,0,0,0
18,福井県,Fukui,2020-09-02,68,65,3,4,190,190,0.34,3,3,4,24,24,0.13,3,3,4,75,75,0.04,0,0,0
18,福井県,Fukui,2020-09-09,53,53,3,4,215,215,0.25,5,3,4,24,24,0.21,0,3,4,75,75,0,0,0,0
18,福井県,Fukui,2020-09-16,24,24,3,4,215,215,0.11,4,3,4,24,24,0.17,0,3,4,75,75,0,0,0,0
18,福井県,Fukui,2020-09-23,9,9,3,4,215,215,0.04,2,3,4,24,24,0.08,0,3,4,75,75,0,0,0,0
18,福井県,Fukui,2020-09-30,2,2,1,4,215,215,0.01,1,1,4,24,24,0.04,0,1,4,75,75,0,0,0,0
18,福井県,Fukui,2020-10-07,2,2,1,4,215,215,0.01,0,1,4,24,24,0,0,1,4,75,75,0,0,0,0
18,福井県,Fukui,2020-10-14,4,4,1,4,215,215,0.02,0,1,4,24,24,0,0,1,4,75,75,0,0,0,0
18,福井県,Fukui,2020-10-21,8,8,1,4,215,215,0.04,0,1,4,24,24,0,0,1,4,75,75,0,0,0,0
18,福井県,Fukui,2020-10-28,2,2,1,4,215,215,0.01,0,1,4,24,24,0,0,1,4,75,75,0,0,0,0
18,福井県,Fukui,2020-11-04,1,1,1,4,215,215,0,1,1,4,24,24,0.04,0,1,4,75,75,0,0,0,0
18,福井県,Fukui,2020-11-11,10,10,1,4,215,215,0.05,0,1,4,24,24,0,0,1,4,75,75,0,0,0,0
18,福井県,Fukui,2020-11-18,19,19,1,4,215,215,0.09,0,1,4,24,24,0,0,1,4,75,75,0,0,0,0
18,福井県,Fukui,2020-11-25,30,30,2,4,215,215,0.14,0,2,4,24,24,0,0,1,4,75,75,0,0,0,0
18,福井県,Fukui,2020-12-02,22,22,2,4,215,215,0.1,0,2,4,24,24,0,0,1,4,75,75,0,0,0,0
18,福井県,Fukui,2020-12-09,17,17,2,4,215,215,0.08,2,2,4,24,24,0.08,0,1,4,75,75,0,0,0,0
18,福井県,Fukui,2020-12-16,16,16,2,4,215,215,0.07,2,2,4,24,24,0.08,0,1,4,75,75,0,0,0,0
18,福井県,Fukui,2020-12-23,12,12,2,4,215,215,0.06,2,2,4,24,24,0.08,0,1,4,75,75,0,0,0,0
18,福井県,Fukui,2020-12-30,17,17,2,4,215,215,0.08,1,2,4,24,24,0.04,0,1,4,75,75,0,0,0,0
18,福井県,Fukui,2021-01-06,18,18,2,4,215,215,0.08,0,2,4,24,24,0,0,1,4,75,75,0,0,0,0
18,福井県,Fukui,2021-01-13,39,39,2,4,255,255,0.15,1,2,4,24,24,0.04,0,1,4,75,75,0,0,0,0
19,山梨県,Yamanashi,2020-09-02,15,15,2,4,285,250,0.05,1,2,4,24,24,0.04,0,2,4,100,100,0,0,0,0
19,山梨県,Yamanashi,2020-09-09,10,10,2,4,285,250,0.04,1,2,4,24,24,0.04,0,2,4,100,100,0,0,0,0
19,山梨県,Yamanashi,2020-09-16,9,9,1,4,285,250,0.03,2,1,4,24,24,0.08,0,1,4,100,100,0,0,0,0
19,山梨県,Yamanashi,2020-09-23,4,4,1,4,285,250,0.01,1,1,4,24,24,0.04,0,1,4,100,100,0,0,0,0
19,山梨県,Yamanashi,2020-09-30,6,6,1,4,285,250,0.02,2,1,4,24,24,0.08,0,1,4,100,100,0,0,0,0
19,山梨県,Yamanashi,2020-10-07,13,7,1,4,285,250,0.02,1,1,4,24,24,0.04,6,1,4,100,100,0.06,0,0,0
19,山梨県,Yamanashi,2020-10-14,4,4,1,4,285,250,0.01,1,1,4,24,24,0.04,0,1,4,100,100,0,0,0,0
