prefCode,prefJP,prefEN,date,activeCases,hospitalizedCases,hospitalizedCasesPhase,hospitalizedCasesMaxPhase,hospitalizedCasesCap,hospitalizedCasesCapPlanned,hospitalizedCasesUTE,severeCases,severeCasesPhase,severeCasesMaxPhase,severeCasesCap,severeCaseaCapPlanned,severeCasesUTE,atHotelCases,atHotelCasesPhase,atHotelCasesMaxPhase,atHotelCasesCap,atHotelCasesCapPlanned,atHotelCasesUTE,atHomeCases,atWelfareFacilityCases,unconfirmedCases
19,山梨県,Yamanashi,2020-10-21,1,1,1,4,285,250,0,0,1,4,24,24,0,0,1,4,100,100,0,0,0,0
19,山梨県,Yamanashi,2020-10-28,8,8,1,4,285,250,0.03,0,1,4,24,24,0,0,1,4,100,100,0,0,0,0
19,山梨県,Yamanashi,2020-11-04,16,14,1,4,285,250,0.05,0,1,4,24,24,0,2,1,4,100,100,0.02,0,0,0
19,山梨県,Yamanashi,2020-11-11,32,31,1,4,285,250,0.11,1,1,4,24,24,0.04,1,1,4,100,100,0.01,0,0,0
19,山梨県,Yamanashi,2020-11-18,58,52,2,4,285,250,0.18,2,2,4,24,24,0.08,6,2,4,139,100,0.04,0,0,0
19,山梨県,Yamanashi,2020-11-25,56,53,2,4,285,250,0.19,2,2,4,24,24,0.08,3,2,4,139,100,0.02,0,0,0
19,山梨県,Yamanashi,2020-12-02,50,49,2,4,285,250,0.17,2,2,4,24,24,0.08,1,2,4,139,100,0.01,0,0,0
19,山梨県,Yamanashi,2020-12-09,91,77,2,4,285,250,0.27,0,2,4,24,24,0,14,2,4,139,100,0.1,0,0,0
19,山梨県,Yamanashi,2020-12-16,44,40,2,4,285,250,0.14,1,2,4,24,24,0.04,4,2,4,139,100,0.03,0,0,0
19,山梨県,Yamanashi,2020-12-23,44,41,2,4,285,250,0.14,2,2,4,24,24,0.08,3,2,4,139,100,0.02,0,0,0
19,山梨県,Yamanashi,2020-12-30,61,56,2,4,285,250,0.2,3,2,4,24,24,0.13,5,2,4,139,100,0.04,0,0,0
19,山梨県,Yamanashi,2021-01-06,102,81,2,4,285,250,0.28,2,2,4,24,24,0.08,21,2,4,139,100,0.15,0,0,0
19,山梨県,Yamanashi,2021-01-13,177,141,3,4,285,250,0.49,4,3,4,24,24,0.17,36,3,4,139,100,0.26,0,0,0
20,長野県,Nagano,2020-09-02,91,86,2,4,350,350,0.25,0,2,4,48,48,0,0,2,4,250,250,0,0,0,5
20,長野県,Nagano,2020-09-09,40,40,2,4,350,350,0.11,0,2,4,48,48,0,0,2,4,250,250,0,0,0,0
20,長野県,Nagano,2020-09-16,19,18,2,4,350,350,0.05,0,2,4,48,48,0,1,2,4,250,250,0,0,0,0
20,長野県,Nagano,2020-09-23,10,10,2,4,350,350,0.03,0,2,4,48,48,0,0,2,4,250,250,0,0,0,0
20,長野県,Nagano,2020-09-30,5,5,2,4,350,350,0.01,0,2,4,48,48,0,0,2,4,250,250,0,0,0,0
20,長野県,Nagano,2020-10-07,11,11,2,4,350,350,0.03,0,2,4,48,48,0,0,2,4,250,250,0,0,0,0
20,長野県,Nagano,2020-10-14,6,5,2,4,350,350,0.01,0,2,4,48,48,0,1,2,4,250,250,0,0,0,0
20,長野県,Nagano,2020-10-21,8,8,2,4,350,350,0.02,1,2,4,48,48,0.02,0,2,4,250,250,0,0,0,0
20,長野県,Nagano,2020-10-28,8,8,2,4,350,350,0.02,1,2,4,48,48,0.02,0,2,4,250,250,0,0,0,0
20,長野県,Nagano,2020-11-04,16,16,2,4,350,350,0.05,0,2,4,48,48,0,0,2,4,250,250,0,0,0,0
20,長野県,Nagano,2020-11-11,50,48,2,4,350,350,0.14,0,2,4,48,48,0,2,2,4,250,250,0.01,0,0,0
20,長野県,Nagano,2020-11-18,116,71,2,4,350,350,0.2,0,2,4,48,48,0,24,2,4,250,250,0.1,21,0,0
20,長野県,Nagano,2020-11-25,132,104,2,4,350,350,0.3,0,2,4,48,48,0,14,2,4,250,250,0.06,14,0,0
20,長野県,Nagano,2020-12-02,123,99,3,4,350,350,0.28,0,3,4,48,48,0,13,3,4,250,250,0.05,11,0,0
20,長野県,Nagano,2020-12-09,162,118,3,4,350,350,0.34,4,3,4,48,48,0.08,16,3,4,250,250,0.06,14,0,14
20,長野県,Nagano,2020-12-16,194,161,3,4,350,350,0.46,6,3,4,48,48,0.13,22,3,4,250,250,0.09,11,0,0
20,長野県,Nagano,2020-12-23,155,132,3,4,350,350,0.38,5,3,4,48,48,0.1,9,3,4,250,250,0.04,12,0,2
20,長野県,Nagano,2020-12-30,123,91,3,4,350,350,0.26,3,3,4,48,48,0.06,20,3,4,250,250,0.08,12,0,0
20,長野県,Nagano,2021-01-06,202,137,3,4,350,350,0.39,3,3,4,48,48,0.06,57,3,4,250,250,0.23,6,0,2
20,長野県,Nagano,2021-01-13,490,223,4,4,350,350,0.64,9,4,4,48,48,0.19,147,3,4,250,250,0.59,97,0,23
21,岐阜県,Gifu,2020-09-02,27,27,2,3,625,625,0.04,3,2,3,51,51,0.06,0,2,3,466,466,0,0,0,0
21,岐阜県,Gifu,2020-09-09,18,18,1,3,625,625,0.03,2,1,3,51,51,0.04,0,1,3,466,466,0,0,0,0
21,岐阜県,Gifu,2020-09-16,37,37,1,3,625,625,0.06,1,1,3,51,51,0.02,0,1,3,466,466,0,0,0,0
21,岐阜県,Gifu,2020-09-23,19,19,1,3,625,625,0.03,1,1,3,51,51,0.02,0,1,3,466,466,0,0,0,0
21,岐阜県,Gifu,2020-09-30,31,31,1,3,625,625,0.05,2,1,3,51,51,0.04,0,1,3,466,466,0,0,0,0
21,岐阜県,Gifu,2020-10-07,17,17,1,3,625,625,0.03,2,1,3,51,51,0.04,0,1,3,466,466,0,0,0,0
21,岐阜県,Gifu,2020-10-14,11,11,1,3,625,625,0.02,1,1,3,51,51,0.02,0,1,3,466,466,0,0,0,0
21,岐阜県,Gifu,2020-10-21,17,17,1,3,625,625,0.03,1,1,3,51,51,0.02,0,1,3,466,466,0,0,0,0
21,岐阜県,Gifu,2020-10-28,28,28,1,3,625,625,0.04,1,1,3,51,51,0.02,0,1,3,466,466,0,0,0,0
21,岐阜県,Gifu,2020-11-04,42,42,1,3,625,625,0.07,1,1,3,51,51,0.02,0,1,3,466,466,0,0,0,0
21,岐阜県,Gifu,2020-11-11,88,88,1,3,625,625,0.14,0,1,3,51,51,0,0,1,3,466,466,0,0,0,0
21,岐阜県,Gifu,2020-11-18,107,103,1,3,625,625,0.16,0,1,3,51,51,0,4,1,3,466,466,0.01,0,0,0
21,岐阜県,Gifu,2020-11-25,144,134,2,3,625,625,0.21,1,2,3,51,51,0.02,10,1,3,466,466,0.02,0,0,0
21,岐阜県,Gifu,2020-12-02,214,200,3,3,625,625,0.32,1,3,3,51,51,0.02,14,1,3,466,466,0.03,0,0,0
21,岐阜県,Gifu,2020-12-09,284,247,3,3,625,625,0.4,1,3,3,51,51,0.02,37,1,3,466,466,0.08,0,0,0
21,岐阜県,Gifu,2020-12-16,370,287,3,3,625,625,0.46,5,3,3,51,51,0.1,83,3,3,466,466,0.18,0,0,0
21,岐阜県,Gifu,2020-12-23,368,268,3,3,625,625,0.43,8,3,3,51,51,0.16,40,3,3,466,466,0.09,0,0,60
21,岐阜県,Gifu,2020-12-30,474,305,3,3,625,625,0.49,11,3,3,51,51,0.22,83,3,3,466,466,0.18,0,0,86
21,岐阜県,Gifu,2021-01-06,657,325,3,3,625,625,0.52,12,3,3,51,51,0.24,134,3,3,466,466,0.29,0,0,198
21,岐阜県,Gifu,2021-01-13,726,373,3,3,625,625,0.6,17,3,3,51,51,0.33,188,3,3,466,466,0.4,0,0,165
22,静岡県,Shizuoka,2020-09-02,41,34,3,4,466,450,0.07,1,3,4,37,67,0.03,4,3,4,450,450,0.01,0,0,3
22,静岡県,Shizuoka,2020-09-09,30,27,3,4,384,450,0.07,2,3,4,34,67,0.06,0,3,4,223,450,0,0,0,3
22,静岡県,Shizuoka,2020-09-16,20,16,2,4,384,450,0.04,1,2,4,34,67,0.03,1,2,4,223,450,0,0,0,3
22,静岡県,Shizuoka,2020-09-23,17,9,2,4,384,450,0.02,1,2,4,34,67,0.03,5,2,4,223,450,0.02,0,0,3
22,静岡県,Shizuoka,2020-09-30,16,8,1,4,384,450,0.02,1,1,4,34,67,0.03,2,1,4,223,450,0.01,0,0,6
22,静岡県,Shizuoka,2020-10-07,30,17,1,4,384,450,0.04,2,1,4,34,67,0.06,9,1,4,379,450,0.02,0,0,4
22,静岡県,Shizuoka,2020-10-14,9,5,2,4,384,450,0.01,0,2,4,34,67,0,3,2,4,379,450,0.01,0,0,1
22,静岡県,Shizuoka,2020-10-21,14,9,2,4,384,450,0.02,0,2,4,34,67,0,5,2,4,379,450,0.01,0,0,0
22,静岡県,Shizuoka,2020-10-28,27,23,1,4,384,450,0.06,0,1,4,34,67,0,2,1,4,379,450,0.01,0,0,2
22,静岡県,Shizuoka,2020-11-04,71,34,2,4,384,450,0.09,0,2,4,34,67,0,21,2,4,379,450,0.06,0,0,16
22,静岡県,Shizuoka,2020-11-11,104,78,3,4,384,450,0.2,0,3,4,34,67,0,16,3,4,379,450,0.04,0,0,10
22,静岡県,Shizuoka,2020-11-18,172,84,3,4,398,450,0.21,2,3,4,34,67,0.06,52,3,4,379,450,0.14,0,0,36
22,静岡県,Shizuoka,2020-11-25,413,160,4,4,408,450,0.39,4,4,4,34,67,0.12,81,4,4,379,450,0.21,0,0,172
22,静岡県,Shizuoka,2020-12-02,529,195,4,4,472,450,0.41000000000000003,8,4,4,73,67,0.11,57,4,4,592,450,0.1,0,0,277
22,静岡県,Shizuoka,2020-12-09,616,164,4,4,472,450,0.35000000000000003,13,4,4,73,67,0.18,44,4,4,592,450,0.07,0,0,408
22,静岡県,Shizuoka,2020-12-16,677,176,4,4,442,450,0.4,16,4,4,38,67,0.42,45,4,4,592,450,0.08,0,0,456
22,静岡県,Shizuoka,2020-12-23,496,177,4,4,442,450,0.4,8,4,4,38,67,0.21,44,4,4,592,450,0.07,0,0,275
22,静岡県,Shizuoka,2020-12-30,407,180,4,4,442,450,0.41000000000000003,9,4,4,38,67,0.24,46,4,4,592,450,0.08,0,0,181
22,静岡県,Shizuoka,2021-01-06,535,155,4,4,442,450,0.35000000000000003,6,4,4,38,67,0.16,67,4,4,592,450,0.11,0,0,313
22,静岡県,Shizuoka,2021-01-13,858,177,4,4,470,450,0.38,10,4,4,38,67,0.26,127,4,4,592,450,0.21,0,0,554
23,愛知県,Aichi,2020-09-02,684,289,3,4,791,839,0.37,16,3,4,70,121,0.23,50,3,4,1300,1300,0.04,321,0,24
23,愛知県,Aichi,2020-09-09,444,219,3,4,791,839,0.28,17,3,4,70,121,0.24,34,3,4,1300,1300,0.03,180,0,11
23,愛知県,Aichi,2020-09-16,371,172,3,4,791,839,0.22,19,3,4,70,121,0.27,37,3,4,1300,1300,0.03,141,0,21
23,愛知県,Aichi,2020-09-23,392,174,3,4,791,839,0.22,14,3,4,70,121,0.2,58,3,4,1300,1300,0.04,151,0,9
23,愛知県,Aichi,2020-09-30,350,152,3,4,791,839,0.19,17,3,4,70,121,0.24,41,3,4,1300,1300,0.03,129,0,28
23,愛知県,Aichi,2020-10-07,289,108,2,4,791,839,0.14,12,2,4,70,121,0.17,34,2,4,1300,1300,0.03,133,0,14
23,愛知県,Aichi,2020-10-14,232,87,2,4,791,839,0.11,10,2,4,70,121,0.14,26,2,4,1300,1300,0.02,95,0,24
23,愛知県,Aichi,2020-10-21,228,82,2,4,860,839,0.1,10,2,4,70,121,0.14,32,2,4,1300,1300,0.02,101,0,13
23,愛知県,Aichi,2020-10-28,294,98,2,4,860,839,0.11,10,2,4,70,121,0.14,50,2,4,1300,1300,0.04,111,0,35
23,愛知県,Aichi,2020-11-04,579,148,2,4,860,839,0.17,11,2,4,70,121,0.16,106,2,4,1300,1300,0.08,240,0,85
23,愛知県,Aichi,2020-11-11,834,200,2,4,860,839,0.23,15,2,4,70,121,0.21,153,2,4,1300,1300,0.12,352,0,129
23,愛知県,Aichi,2020-11-18,1189,286,3,4,860,839,0.33,15,3,4,70,121,0.21,225,3,4,1300,1300,0.17,540,0,138
23,愛知県,Aichi,2020-11-25,1582,372,3,4,860,839,0.43,16,3,4,70,121,0.23,208,3,4,1300,1300,0.16,892,0,110
23,愛知県,Aichi,2020-12-02,1731,382,3,4,897,839,0.43,30,3,4,70,121,0.43,198,3,4,1300,1300,0.15,954,0,197
23,愛知県,Aichi,2020-12-09,1951,423,3,4,934,839,0.45,28,3,4,70,121,0.4,262,3,4,1300,1300,0.2,1067,0,199
23,愛知県,Aichi,2020-12-16,2155,513,3,4,934,839,0.55,35,3,4,70,121,0.5,275,3,4,1300,1300,0.21,1151,0,216
23,愛知県,Aichi,2020-12-23,2163,518,3,4,934,839,0.55,39,3,4,103,121,0.38,224,3,4,1300,1300,0.17,1231,0,190
23,愛知県,Aichi,2020-12-30,2358,593,4,4,934,839,0.63,39,4,4,103,121,0.38,223,4,4,1300,1300,0.17,1307,0,235
23,愛知県,Aichi,2021-01-06,2510,649,4,4,1102,839,0.59,38,4,4,103,121,0.37,232,4,4,1300,1300,0.18,1356,0,273
23,愛知県,Aichi,2021-01-13,3288,702,4,4,1102,839,0.64,51,4,4,103,121,0.5,272,4,4,1300,1300,0.21,2182,0,132
24,三重県,Mie,2020-09-02,47,46,2,3,363,363,0.13,3,2,3,51,51,0.06,1,2,3,100,100,0.01,0,0,0
24,三重県,Mie,2020-09-09,84,84,2,3,363,363,0.23,2,2,3,51,51,0.04,0,2,3,100,100,0,0,0,0
24,三重県,Mie,2020-09-16,78,78,2,3,363,363,0.21,1,2,3,51,51,0.02,0,2,3,100,100,0,0,0,0
24,三重県,Mie,2020-09-23,79,79,2,3,363,363,0.22,5,2,3,51,51,0.1,0,2,3,100,100,0,0,0,0
24,三重県,Mie,2020-09-30,83,83,2,3,363,363,0.23,3,2,3,51,51,0.06,0,2,3,100,100,0,0,0,0
24,三重県,Mie,2020-10-07,53,53,2,3,363,363,0.15,2,2,3,51,51,0.04,0,2,3,100,100,0,0,0,0
24,三重県,Mie,2020-10-14,23,23,2,3,363,363,0.06,0,2,3,51,51,0,0,2,3,100,100,0,0,0,0
24,三重県,Mie,2020-10-21,16,16,2,3,363,363,0.04,0,2,3,51,51,0,0,2,3,100,100,0,0,0,0
24,三重県,Mie,2020-10-28,10,10,2,3,349,349,0.03,2,2,3,53,53,0.04,0,2,3,100,100,0,0,0,0
24,三重県,Mie,2020-11-04,20,20,2,3,349,349,0.06,4,2,3,53,53,0.08,0,2,3,100,100,0,0,0,0
24,三重県,Mie,2020-11-11,41,41,2,3,349,349,0.12,3,2,3,53,53,0.06,0,2,3,100,100,0,0,0,0
24,三重県,Mie,2020-11-18,44,41,2,3,349,349,0.12,5,2,3,53,53,0.09,0,2,3,100,100,0,3,0,0
24,三重県,Mie,2020-11-25,135,128,2,3,349,349,0.37,5,2,3,53,53,0.09,5,2,3,100,100,0.05,2,0,0
24,三重県,Mie,2020-12-02,188,175,2,3,349,349,0.5,5,2,3,53,53,0.09,8,2,3,100,100,0.08,5,0,0
24,三重県,Mie,2020-12-09,178,167,2,3,349,349,0.48,6,2,3,53,53,0.11,8,2,3,100,100,0.08,3,0,0
24,三重県,Mie,2020-12-16,190,180,2,3,349,349,0.52,5,2,3,53,53,0.09,9,2,3,100,100,0.09,1,0,0
24,三重県,Mie,2020-12-23,137,126,2,3,349,349,0.36,4,2,3,53,53,0.08,9,2,3,100,100,0.09,2,0,0
24,三重県,Mie,2020-12-30,147,145,2,3,349,349,0.42,4,2,3,53,53,0.08,1,2,3,100,100,0.01,1,0,0
24,三重県,Mie,2021-01-06,180,171,2,3,357,357,0.48,5,2,3,53,53,0.09,2,2,3,100,100,0.02,7,0,0
24,三重県,Mie,2021-01-13,318,214,3,3,357,357,0.6,4,3,3,53,53,0.08,11,3,3,100,100,0.11,93,0,0
25,滋賀県,Shiga,2020-09-02,92,81,2,4,429,450,0.19,7,2,4,45,72,0.16,10,2,4,250,250,0.04,1,0,0
25,滋賀県,Shiga,2020-09-09,49,47,2,4,429,450,0.11,3,2,4,45,72,0.07,2,2,4,260,250,0.01,0,0,0
25,滋賀県,Shiga,2020-09-16,34,34,2,4,429,450,0.08,3,2,4,45,72,0.07,0,2,4,260,250,0,0,0,0
25,滋賀県,Shiga,2020-09-23,20,20,2,4,429,450,0.05,2,2,4,45,72,0.04,0,2,4,260,250,0,0,0,0
25,滋賀県,Shiga,2020-09-30,28,28,2,4,429,450,0.07,0,2,4,45,72,0,0,2,4,260,250,0,0,0,0
25,滋賀県,Shiga,2020-10-07,16,16,2,4,429,450,0.04,0,2,4,45,72,0,0,2,4,260,250,0,0,0,0
25,滋賀県,Shiga,2020-10-14,16,16,2,4,429,450,0.04,0,2,4,45,72,0,0,2,4,260,250,0,0,0,0
25,滋賀県,Shiga,2020-10-21,15,14,2,4,429,450,0.03,0,2,4,45,72,0,0,2,4,260,250,0,1,0,0
25,滋賀県,Shiga,2020-10-28,23,21,2,4,429,450,0.05,0,2,4,45,72,0,0,2,4,260,250,0,2,0,0
25,滋賀県,Shiga,2020-11-04,24,22,2,4,429,450,0.05,0,2,4,45,72,0,1,2,4,260,250,0,1,0,0
25,滋賀県,Shiga,2020-11-11,75,45,2,4,429,450,0.1,0,2,4,45,72,0,28,2,4,260,250,0.11,1,0,1
25,滋賀県,Shiga,2020-11-18,85,48,2,4,429,450,0.11,0,2,4,45,72,0,30,2,4,260,250,0.12,6,0,1
25,滋賀県,Shiga,2020-11-25,89,75,2,4,429,450,0.17,2,2,4,45,72,0.04,14,2,4,260,250,0.05,0,0,0
25,滋賀県,Shiga,2020-12-02,77,61,2,4,429,450,0.14,2,2,4,45,72,0.04,14,2,4,260,250,0.05,2,0,0
25,滋賀県,Shiga,2020-12-09,62,50,2,4,429,450,0.12,4,2,4,45,72,0.09,11,2,4,260,250,0.04,1,0,0
25,滋賀県,Shiga,2020-12-16,74,54,2,3,274,280,0.2,2,2,3,44,62,0.05,17,2,3,260,420,0.07,1,0,2
25,滋賀県,Shiga,2020-12-23,102,60,2,3,274,280,0.22,3,2,3,44,62,0.07,38,2,3,260,420,0.15,3,0,1
25,滋賀県,Shiga,2020-12-30,223,144,3,3,274,280,0.53,7,3,3,44,62,0.16,54,3,3,260,420,0.21,21,0,4
25,滋賀県,Shiga,2021-01-06,293,192,3,3,274,280,0.7000000000000001,12,3,3,44,62,0.27,76,3,3,260,420,0.29,21,0,4
25,滋賀県,Shiga,2021-01-13,381,205,3,3,278,280,0.74,17,3,3,44,62,0.39,123,3,3,260,420,0.47000000000000003,51,0,2
26,京都府,Kyoto,2020-09-02,166,78,2,3,515,750,0.15,15,2,3,86,86,0.17,34,2,3,338,338,0.1,54,0,0
26,京都府,Kyoto,2020-09-09,137,81,2,3,515,750,0.16,10,2,3,86,86,0.12,28,2,3,338,338,0.08,28,0,0
26,京都府,Kyoto,2020-09-16,79,54,2,3,515,750,0.1,8,2,3,86,86,0.09,5,2,3,338,338,0.01,20,0,0
26,京都府,Kyoto,2020-09-23,85,72,2,3,515,750,0.14,15,2,3,86,86,0.17,3,2,3,338,338,0.01,10,0,0
26,京都府,Kyoto,2020-09-30,59,40,2,3,530,750,0.08,9,2,3,86,86,0.1,5,2,3,338,338,0.01,14,0,0
26,京都府,Kyoto,2020-10-07,61,49,2,3,530,750,0.09,9,2,3,86,86,0.1,4,2,3,338,338,0.01,8,0,0
26,京都府,Kyoto,2020-10-14,119,75,2,3,530,750,0.14,12,2,3,86,86,0.14,15,2,3,338,338,0.04,29,0,0
26,京都府,Kyoto,2020-10-21,85,61,2,3,530,750,0.12,8,2,3,86,86,0.09,12,2,3,338,338,0.04,12,0,0
26,京都府,Kyoto,2020-10-28,63,48,2,3,569,750,0.08,7,2,3,86,86,0.08,4,2,3,338,338,0.01,11,0,0
26,京都府,Kyoto,2020-11-04,98,60,2,3,569,750,0.11,15,2,3,86,86,0.17,11,2,3,338,338,0.03,27,0,0
26,京都府,Kyoto,2020-11-11,124,78,2,3,569,750,0.14,13,2,3,86,86,0.15,18,2,3,338,338,0.05,28,0,0
26,京都府,Kyoto,2020-11-18,191,106,3,3,569,750,0.19,19,3,3,86,86,0.22,29,3,3,338,338,0.09,56,0,0
26,京都府,Kyoto,2020-11-25,242,121,3,3,650,750,0.19,19,3,3,86,86,0.22,43,3,3,338,338,0.13,78,0,0
26,京都府,Kyoto,2020-12-02,229,131,3,3,650,750,0.2,14,3,3,86,86,0.16,39,3,3,338,338,0.12,59,0,0
26,京都府,Kyoto,2020-12-09,325,143,3,3,680,750,0.21,16,3,3,86,86,0.19,62,3,3,338,338,0.18,120,0,0
26,京都府,Kyoto,2020-12-16,512,170,3,3,680,750,0.25,16,3,3,86,86,0.19,91,3,3,338,338,0.27,251,0,0
26,京都府,Kyoto,2020-12-23,738,236,3,3,680,750,0.35000000000000003,27,3,3,86,86,0.31,81,3,3,338,338,0.24,421,0,0
26,京都府,Kyoto,2020-12-30,1029,265,3,3,720,750,0.37,28,3,3,86,86,0.33,66,3,3,338,338,0.2,698,0,0
26,京都府,Kyoto,2021-01-06,1136,249,3,3,720,750,0.35000000000000003,26,3,3,86,86,0.3,79,3,3,338,338,0.23,808,0,0
26,京都府,Kyoto,2021-01-13,1464,280,3,3,720,750,0.39,27,3,3,86,86,0.31,104,3,3,826,338,0.13,1080,0,0
27,大阪府,Osaka,2020-09-02,1235,488,3,4,1282,1615,0.38,61,3,4,188,215,0.32,144,3,3,1517,1015,0.09,445,0,158
27,大阪府,Osaka,2020-09-09,839,443,3,4,1282,1615,0.35000000000000003,44,3,4,188,215,0.23,128,3,3,1517,1015,0.08,167,0,101
27,大阪府,Osaka,2020-09-16,839,375,2,4,1324,1615,0.28,8,2,4,262,215,0.19,170,2,3,1517,1015,0.11,161,0,133
27,大阪府,Osaka,2020-09-23,762,350,2,4,1337,1615,0.26,58,2,4,323,215,0.18,136,2,3,1517,1015,0.09,103,0,173
27,大阪府,Osaka,2020-09-30,546,301,2,4,1337,1615,0.23,44,2,4,333,215,0.13,99,2,3,872,1015,0.11,70,0,76
27,大阪府,Osaka,2020-10-07,462,223,2,4,1337,1615,0.17,37,2,4,333,215,0.11,89,2,3,872,1015,0.1,63,0,87
27,大阪府,Osaka,2020-10-14,453,193,2,4,1361,1615,0.14,45,2,4,355,215,0.13,93,1,3,560,1036,0.17,55,0,112
27,大阪府,Osaka,2020-10-21,460,171,2,4,1361,1615,0.13,35,2,4,355,215,0.1,106,1,3,1517,1036,0.07,77,0,106
27,大阪府,Osaka,2020-10-28,670,253,2,4,1377,1615,0.18,39,2,4,355,215,0.11,146,1,3,1517,1036,0.1,107,0,164
27,大阪府,Osaka,2020-11-04,1042,348,2,4,1377,1615,0.25,50,2,4,355,215,0.14,247,2,3,1517,1036,0.16,198,0,249
27,大阪府,Osaka,2020-11-11,1297,429,3,4,1391,1615,0.31,91,3,4,355,215,0.26,275,2,3,1517,1036,0.18,235,0,358
27,大阪府,Osaka,2020-11-18,1955,571,4,4,1405,1615,0.41000000000000003,103,4,4,366,215,0.28,465,3,3,1517,1036,0.31,406,0,513
27,大阪府,Osaka,2020-11-25,3229,767,4,4,1405,1615,0.55,181,4,4,366,215,0.49,702,3,3,1517,1036,0.46,1249,0,511
27,大阪府,Osaka,2020-12-02,4192,799,4,4,1432,1615,0.56,209,4,4,366,215,0.5700000000000001,640,3,3,1555,1036,0.41000000000000003,1700,0,1053
27,大阪府,Osaka,2020-12-09,4209,796,4,4,1432,1615,0.56,212,4,4,366,215,0.58,694,3,3,1789,1036,0.39,1744,0,975
27,大阪府,Osaka,2020-12-16,4249,975,4,4,1492,1615,0.65,219,4,4,396,215,0.55,791,3,3,2019,1036,0.39,1543,0,940
27,大阪府,Osaka,2020-12-23,3629,1031,4,4,1542,1615,0.67,256,4,4,397,215,0.64,653,3,3,2019,1036,0.32,1139,0,806
27,大阪府,Osaka,2020-12-30,3349,1040,4,4,1576,1615,0.66,259,4,4,397,215,0.65,654,3,3,2019,1036,0.32,952,0,703
27,大阪府,Osaka,2021-01-06,4167,1040,4,4,1572,1615,0.66,257,4,4,397,215,0.65,673,3,3,2019,1036,0.33,1510,0,944
27,大阪府,Osaka,2021-01-13,5850,1149,4,4,1602,1615,0.72,261,4,4,397,215,0.66,1225,3,3,2019,1036,0.61,2276,0,1200
28,兵庫県,Hyogo,2020-09-02,158,125,5,5,663,650,0.19,13,5,5,110,120,0.12,33,5,5,698,700,0.05,0,0,0
28,兵庫県,Hyogo,2020-09-09,118,99,5,5,663,650,0.15,12,5,5,110,120,0.11,19,5,5,698,700,0.03,0,0,0
28,兵庫県,Hyogo,2020-09-16,126,113,5,5,663,650,0.17,10,5,5,110,120,0.09,13,5,5,698,700,0.02,0,0,0
28,兵庫県,Hyogo,2020-09-23,106,89,5,5,663,650,0.13,8,5,5,110,120,0.07,17,5,5,698,700,0.02,0,0,0
28,兵庫県,Hyogo,2020-09-30,101,89,5,5,663,650,0.13,8,5,5,110,120,0.07,12,5,5,698,700,0.02,0,0,0
28,兵庫県,Hyogo,2020-10-07,122,96,5,5,663,650,0.14,11,5,5,110,120,0.1,26,5,5,698,700,0.04,0,0,0
28,兵庫県,Hyogo,2020-10-14,130,106,2,5,663,650,0.16,13,2,5,110,120,0.12,24,2,5,698,700,0.03,0,0,0
28,兵庫県,Hyogo,2020-10-21,119,104,2,5,663,650,0.16,17,2,5,110,120,0.15,15,2,5,698,700,0.02,0,0,0
28,兵庫県,Hyogo,2020-10-28,149,115,2,5,663,650,0.17,15,2,5,110,120,0.14,34,2,5,698,700,0.05,0,0,0
28,兵庫県,Hyogo,2020-11-04,178,149,2,5,663,650,0.22,16,2,5,110,120,0.15,29,2,5,698,700,0.04,0,0,0
28,兵庫県,Hyogo,2020-11-11,277,226,3,5,671,650,0.34,17,3,5,110,120,0.15,51,3,5,698,700,0.07,0,0,0
28,兵庫県,Hyogo,2020-11-18,459,297,4,5,671,650,0.44,17,4,5,110,120,0.15,162,4,5,698,700,0.23,0,0,0
