prefCode,prefJP,prefEN,date,activeCases,hospitalizedCases,hospitalizedCasesPhase,hospitalizedCasesMaxPhase,hospitalizedCasesCap,hospitalizedCasesCapPlanned,hospitalizedCasesUTE,severeCases,severeCasesPhase,severeCasesMaxPhase,severeCasesCap,severeCaseaCapPlanned,severeCasesUTE,atHotelCases,atHotelCasesPhase,atHotelCasesMaxPhase,atHotelCasesCap,atHotelCasesCapPlanned,atHotelCasesUTE,atHomeCases,atWelfareFacilityCases,unconfirmedCases
28,兵庫県,Hyogo,2020-11-25,697,458,5,5,671,650,0.68,32,5,5,110,120,0.29,239,5,5,698,700,0.34,0,0,0
28,兵庫県,Hyogo,2020-12-02,704,436,5,5,671,650,0.65,34,5,5,110,120,0.31,180,5,5,698,700,0.26,0,0,88
28,兵庫県,Hyogo,2020-12-09,809,462,5,5,671,650,0.6900000000000001,41,5,5,110,120,0.37,292,5,5,988,700,0.3,0,0,55
28,兵庫県,Hyogo,2020-12-16,780,477,6,6,671,750,0.71,43,6,6,110,120,0.39,247,6,6,988,1000,0.25,0,0,56
28,兵庫県,Hyogo,2020-12-23,901,468,6,6,756,750,0.62,41,6,6,116,120,0.35000000000000003,220,6,6,988,1000,0.22,0,0,213
28,兵庫県,Hyogo,2020-12-30,1162,509,6,6,756,750,0.67,44,6,6,116,120,0.38,306,6,6,988,1000,0.31,0,0,347
28,兵庫県,Hyogo,2021-01-06,1041,530,6,6,756,750,0.7000000000000001,54,6,6,116,120,0.47000000000000003,282,6,6,988,1000,0.29,0,0,229
28,兵庫県,Hyogo,2021-01-13,1589,586,6,6,756,750,0.78,70,6,6,116,120,0.6,476,6,6,988,1000,0.48,0,0,527
29,奈良県,Nara,2020-09-02,39,38,1,3,467,500,0.08,4,1,3,25,25,0.16,1,1,3,108,108,0.01,0,0,0
29,奈良県,Nara,2020-09-09,35,34,1,3,467,500,0.07,2,1,3,25,25,0.08,1,1,3,108,108,0.01,0,0,0
29,奈良県,Nara,2020-09-16,19,19,1,3,467,500,0.04,1,1,3,25,25,0.04,0,1,3,108,108,0,0,0,0
29,奈良県,Nara,2020-09-23,18,18,1,3,467,500,0.04,0,1,3,25,25,0,0,1,3,108,108,0,0,0,0
29,奈良県,Nara,2020-09-30,15,14,1,3,467,500,0.03,0,1,3,25,25,0,1,1,3,108,108,0.01,0,0,0
29,奈良県,Nara,2020-10-07,18,17,1,3,467,500,0.04,0,1,3,25,25,0,1,1,3,108,108,0.01,0,0,0
29,奈良県,Nara,2020-10-14,27,27,1,3,467,500,0.06,1,1,3,25,25,0.04,0,1,3,108,108,0,0,0,0
29,奈良県,Nara,2020-10-21,21,21,1,3,467,500,0.04,2,1,3,27,25,0.07,0,1,3,108,108,0,0,0,0
29,奈良県,Nara,2020-10-28,18,17,1,3,467,500,0.04,1,1,3,27,25,0.04,1,1,3,108,108,0.01,0,0,0
29,奈良県,Nara,2020-11-04,54,49,1,3,467,500,0.1,0,1,3,27,25,0,5,1,3,108,108,0.05,0,0,0
29,奈良県,Nara,2020-11-11,108,96,1,3,467,500,0.21,1,1,3,27,25,0.04,12,1,3,108,108,0.11,0,0,0
29,奈良県,Nara,2020-11-18,154,133,2,3,467,500,0.28,3,2,3,27,25,0.11,21,2,3,108,108,0.19,0,0,0
29,奈良県,Nara,2020-11-25,194,161,2,3,467,500,0.34,6,2,3,27,25,0.22,33,2,3,108,108,0.31,0,0,0
29,奈良県,Nara,2020-12-02,204,160,2,3,467,500,0.34,6,2,3,27,25,0.22,44,2,3,108,108,0.41000000000000003,0,0,0
29,奈良県,Nara,2020-12-09,249,187,2,3,467,500,0.4,6,2,3,27,25,0.22,62,2,3,108,108,0.5700000000000001,0,0,0
29,奈良県,Nara,2020-12-16,229,161,3,3,467,500,0.34,9,3,3,27,25,0.33,68,2,3,108,108,0.63,0,0,0
29,奈良県,Nara,2020-12-23,279,212,3,3,467,500,0.45,11,3,3,27,25,0.41000000000000003,67,2,3,108,108,0.62,0,0,0
29,奈良県,Nara,2020-12-30,340,248,3,3,370,500,0.67,14,3,3,28,25,0.5,92,3,3,250,250,0.37,0,0,0
29,奈良県,Nara,2021-01-06,351,234,3,3,370,500,0.63,10,3,3,28,25,0.36,117,3,3,250,250,0.47000000000000003,0,0,0
29,奈良県,Nara,2021-01-13,378,205,3,3,370,500,0.55,9,3,3,28,25,0.32,121,3,3,250,250,0.48,0,4,48
30,和歌山県,Wakayama,2020-09-02,7,7,2,4,400,400,0.02,0,2,4,40,40,0,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2020-09-09,3,3,2,4,400,400,0.01,0,2,4,40,40,0,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2020-09-16,5,5,2,4,400,400,0.01,0,2,4,40,40,0,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2020-09-23,4,4,2,4,400,400,0.01,0,2,4,40,40,0,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2020-09-30,6,6,2,4,400,400,0.02,0,2,4,40,40,0,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2020-10-07,4,4,2,4,400,400,0.01,0,2,4,40,40,0,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2020-10-14,10,10,2,4,400,400,0.03,0,2,4,40,40,0,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2020-10-21,12,12,2,4,400,400,0.03,0,2,4,40,40,0,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2020-10-28,12,12,2,4,400,400,0.03,0,2,4,40,40,0,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2020-11-04,6,6,2,4,400,400,0.02,0,2,4,40,40,0,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2020-11-11,21,21,2,4,400,400,0.05,0,2,4,40,40,0,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2020-11-18,52,52,2,4,400,400,0.13,1,2,4,40,40,0.03,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2020-11-25,84,84,2,4,400,400,0.21,3,2,4,40,40,0.08,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2020-12-02,84,84,2,4,400,400,0.21,1,2,4,40,40,0.03,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2020-12-09,71,71,2,4,400,400,0.18,1,2,4,40,40,0.03,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2020-12-16,67,67,2,4,400,400,0.17,3,2,4,40,40,0.08,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2020-12-23,34,34,2,4,400,400,0.09,1,2,4,40,40,0.03,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2020-12-30,27,27,2,4,400,400,0.07,2,2,4,40,40,0.05,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2021-01-06,98,98,2,4,400,400,0.25,2,2,4,40,40,0.05,0,2,4,137,137,0,0,0,0
30,和歌山県,Wakayama,2021-01-13,133,133,2,4,400,400,0.33,0,2,4,40,40,0,0,2,4,137,137,0,0,0,0
31,鳥取県,Tottori,2020-09-02,0,0,1,3,313,300,0,0,1,3,47,40,0,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2020-09-09,0,0,1,3,313,300,0,0,1,3,47,40,0,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2020-09-16,12,12,1,3,313,300,0.04,0,1,3,47,40,0,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2020-09-23,13,13,1,3,313,300,0.04,0,1,3,47,40,0,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2020-09-30,5,5,1,3,313,300,0.02,0,1,3,47,40,0,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2020-10-07,4,4,1,3,313,300,0.01,0,1,3,47,40,0,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2020-10-14,1,1,1,3,313,300,0,0,1,3,47,40,0,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2020-10-21,0,0,1,3,313,300,0,0,1,3,47,40,0,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2020-10-28,3,3,1,3,313,300,0.01,0,1,3,47,40,0,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2020-11-04,2,2,1,3,313,300,0.01,0,1,3,47,40,0,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2020-11-11,11,11,1,3,313,300,0.04,0,1,3,47,40,0,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2020-11-18,11,11,1,3,313,300,0.04,0,1,3,47,40,0,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2020-11-25,5,5,1,3,313,300,0.02,0,1,3,47,40,0,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2020-12-02,6,6,1,3,313,300,0.02,0,1,3,47,40,0,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2020-12-09,8,8,1,3,313,300,0.03,0,1,3,47,40,0,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2020-12-16,9,9,1,3,313,300,0.03,0,1,3,47,40,0,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2020-12-23,9,9,1,3,313,300,0.03,0,1,3,47,40,0,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2020-12-30,43,43,1,3,313,300,0.14,0,1,3,47,40,0,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2021-01-06,73,73,2,3,313,300,0.23,1,2,3,47,40,0.02,0,1,3,340,150,0,0,0,0
31,鳥取県,Tottori,2021-01-13,57,57,2,3,313,300,0.18,2,2,3,47,40,0.04,0,1,3,340,150,0,0,0,0
32,島根県,Shimane,2020-09-02,2,2,1,5,253,253,0.01,0,1,5,25,25,0,0,1,5,98,98,0,0,0,0
32,島根県,Shimane,2020-09-09,0,0,1,5,253,253,0,0,1,5,25,25,0,0,1,5,98,98,0,0,0,0
32,島根県,Shimane,2020-09-16,0,0,1,5,253,253,0,0,1,5,25,25,0,0,1,5,98,98,0,0,0,0
32,島根県,Shimane,2020-09-23,0,0,1,5,253,253,0,0,1,5,25,25,0,0,1,5,98,98,0,0,0,0
32,島根県,Shimane,2020-09-30,3,3,1,5,253,253,0.01,0,1,5,25,25,0,0,1,5,98,98,0,0,0,0
32,島根県,Shimane,2020-10-07,0,0,1,5,253,253,0,0,1,5,25,25,0,0,1,5,98,98,0,0,0,0
32,島根県,Shimane,2020-10-14,0,0,1,5,253,253,0,0,1,5,25,25,0,0,1,5,98,98,0,0,0,0
32,島根県,Shimane,2020-10-21,0,0,1,5,253,253,0,0,1,5,25,25,0,0,1,5,98,98,0,0,0,0
32,島根県,Shimane,2020-10-28,1,1,1,5,253,253,0,0,1,5,25,25,0,0,1,5,98,98,0,0,0,0
32,島根県,Shimane,2020-11-04,0,0,1,5,253,253,0,0,1,5,25,25,0,0,1,5,98,98,0,0,0,0
32,島根県,Shimane,2020-11-11,0,0,1,5,253,253,0,0,1,5,25,25,0,0,1,5,98,98,0,0,0,0
32,島根県,Shimane,2020-11-18,1,1,1,5,253,253,0,0,1,5,25,25,0,0,1,5,98,98,0,0,0,0
32,島根県,Shimane,2020-11-25,3,3,1,5,253,253,0.01,0,1,5,25,25,0,0,1,5,98,98,0,0,0,0
32,島根県,Shimane,2020-12-02,6,6,1,5,253,253,0.02,1,1,5,25,25,0.04,0,1,5,98,98,0,0,0,0
32,島根県,Shimane,2020-12-09,11,11,1,5,253,253,0.04,0,1,5,25,25,0,0,1,5,98,98,0,0,0,0
32,島根県,Shimane,2020-12-16,16,16,1,5,253,253,0.06,1,1,5,25,25,0.04,0,1,5,98,98,0,0,0,0
32,島根県,Shimane,2020-12-23,22,22,1,5,253,253,0.09,1,1,5,25,25,0.04,0,1,5,98,98,0,0,0,0
32,島根県,Shimane,2020-12-30,32,32,2,5,253,253,0.13,1,2,5,25,25,0.04,0,2,5,98,98,0,0,0,0
32,島根県,Shimane,2021-01-06,22,22,2,5,253,253,0.09,1,2,5,25,25,0.04,0,2,5,98,98,0,0,0,0
32,島根県,Shimane,2021-01-13,21,21,2,5,253,253,0.08,1,2,5,25,25,0.04,0,2,5,98,98,0,0,0,0
33,岡山県,Okayama,2020-09-02,4,4,1,4,250,250,0.02,0,1,4,37,40,0,0,1,4,180,180,0,0,0,0
33,岡山県,Okayama,2020-09-09,1,1,1,4,250,250,0,0,1,4,37,40,0,0,1,4,207,180,0,0,0,0
33,岡山県,Okayama,2020-09-16,1,1,1,4,250,250,0,0,1,4,37,40,0,0,1,4,207,180,0,0,0,0
33,岡山県,Okayama,2020-09-23,1,1,1,4,250,250,0,0,1,4,37,40,0,0,1,4,207,180,0,0,0,0
33,岡山県,Okayama,2020-09-30,8,8,1,4,257,250,0.03,0,1,4,37,40,0,0,1,4,207,180,0,0,0,0
33,岡山県,Okayama,2020-10-07,8,7,1,4,257,250,0.03,3,1,4,37,40,0.08,1,1,4,207,180,0,0,0,0
33,岡山県,Okayama,2020-10-14,12,10,1,4,257,250,0.04,2,1,4,37,40,0.05,1,1,4,207,180,0,1,0,0
33,岡山県,Okayama,2020-10-21,22,16,1,4,257,250,0.06,1,1,4,37,40,0.03,2,1,4,207,180,0.01,1,0,3
33,岡山県,Okayama,2020-10-28,57,44,1,4,257,250,0.17,0,1,4,37,40,0,4,1,4,207,180,0.02,3,0,6
33,岡山県,Okayama,2020-11-04,118,87,2,4,281,250,0.31,2,2,4,37,40,0.05,21,1,4,207,180,0.1,6,0,4
33,岡山県,Okayama,2020-11-11,80,66,2,4,281,250,0.23,1,2,4,37,40,0.03,9,2,4,207,180,0.04,4,0,1
33,岡山県,Okayama,2020-11-18,109,74,2,4,281,250,0.26,3,2,4,37,40,0.08,7,2,4,207,180,0.03,22,0,6
33,岡山県,Okayama,2020-11-25,156,92,2,4,302,250,0.3,3,2,4,37,40,0.08,24,2,4,207,180,0.12,40,0,0
33,岡山県,Okayama,2020-12-02,140,89,2,4,302,250,0.29,5,2,4,37,40,0.14,26,2,4,207,180,0.13,25,0,0
33,岡山県,Okayama,2020-12-09,116,83,2,4,302,250,0.27,0,2,4,37,40,0,24,2,4,207,180,0.12,8,1,0
33,岡山県,Okayama,2020-12-16,206,144,3,4,302,250,0.48,3,3,4,37,40,0.08,28,3,4,207,180,0.14,32,0,2
33,岡山県,Okayama,2020-12-23,384,156,3,4,401,250,0.39,8,3,4,37,40,0.22,68,3,4,207,180,0.33,135,25,0
33,岡山県,Okayama,2020-12-30,292,133,3,4,401,250,0.33,8,3,4,37,40,0.22,52,3,4,207,180,0.25,98,9,0
33,岡山県,Okayama,2021-01-06,327,142,3,4,401,250,0.35000000000000003,9,3,4,37,40,0.24,49,3,4,207,180,0.24,136,0,0
33,岡山県,Okayama,2021-01-13,479,148,3,4,401,250,0.37,17,3,4,37,40,0.46,69,3,4,207,180,0.33,262,0,0
34,広島県,Hiroshima,2020-09-02,12,12,1,3,553,500,0.02,0,1,3,72,70,0,0,1,3,854,700,0,0,0,0
34,広島県,Hiroshima,2020-09-09,12,12,1,3,553,500,0.02,0,1,3,72,70,0,0,1,3,854,700,0,0,0,0
34,広島県,Hiroshima,2020-09-16,12,11,1,3,553,500,0.02,0,1,3,72,70,0,1,1,3,854,700,0,0,0,0
34,広島県,Hiroshima,2020-09-23,20,15,1,3,553,500,0.03,1,1,3,72,70,0.01,5,1,3,854,700,0.01,0,0,0
34,広島県,Hiroshima,2020-09-30,95,92,1,3,553,500,0.17,2,1,3,72,70,0.03,3,1,3,854,700,0,0,0,0
34,広島県,Hiroshima,2020-10-07,87,70,1,3,553,500,0.13,1,1,3,72,70,0.01,13,1,3,854,700,0.02,4,0,0
34,広島県,Hiroshima,2020-10-14,49,43,1,3,553,500,0.08,1,1,3,72,70,0.01,2,1,3,854,700,0,4,0,0
34,広島県,Hiroshima,2020-10-21,30,30,1,3,553,500,0.05,1,1,3,72,70,0.01,0,1,3,709,700,0,0,0,0
34,広島県,Hiroshima,2020-10-28,12,12,1,3,553,500,0.02,0,1,3,72,70,0,0,1,3,709,700,0,0,0,0
34,広島県,Hiroshima,2020-11-04,12,12,1,3,553,500,0.02,0,1,3,72,70,0,0,1,3,709,700,0,0,0,0
34,広島県,Hiroshima,2020-11-11,22,22,1,3,553,500,0.04,1,1,3,72,70,0.01,0,1,3,709,700,0,0,0,0
34,広島県,Hiroshima,2020-11-18,36,32,1,3,553,500,0.06,1,1,3,72,70,0.01,2,1,3,709,700,0,2,0,0
34,広島県,Hiroshima,2020-11-25,70,55,1,3,553,500,0.1,0,1,3,72,70,0,9,1,3,709,700,0.01,6,0,0
34,広島県,Hiroshima,2020-12-02,118,91,1,3,553,500,0.16,5,1,3,72,70,0.07,20,1,3,794,700,0.03,7,0,0
34,広島県,Hiroshima,2020-12-09,350,186,2,3,553,500,0.34,6,2,3,72,70,0.08,77,2,3,794,700,0.1,87,0,0
34,広島県,Hiroshima,2020-12-16,752,196,2,3,553,500,0.35000000000000003,13,2,3,72,70,0.18,66,2,3,934,700,0.07,489,1,0
34,広島県,Hiroshima,2020-12-23,1114,258,3,3,553,500,0.47000000000000003,16,3,3,72,70,0.22,102,3,3,934,700,0.11,696,58,0
34,広島県,Hiroshima,2020-12-30,1402,305,3,3,553,500,0.55,19,3,3,72,70,0.26,185,3,3,934,700,0.2,822,90,0
34,広島県,Hiroshima,2021-01-06,985,294,3,3,453,500,0.65,14,3,3,33,70,0.42,284,3,3,819,700,0.35000000000000003,308,99,0
34,広島県,Hiroshima,2021-01-13,873,319,3,3,453,500,0.7000000000000001,15,3,3,33,70,0.45,253,3,3,819,700,0.31,224,77,0
35,山口県,Yamaguchi,2020-09-02,82,82,2,4,423,423,0.19,0,2,4,102,102,0,0,2,4,638,638,0,0,0,0
35,山口県,Yamaguchi,2020-09-09,53,53,2,4,423,423,0.13,1,2,4,102,102,0.01,0,2,4,834,834,0,0,0,0
35,山口県,Yamaguchi,2020-09-16,25,25,1,4,423,423,0.06,1,1,4,102,102,0.01,0,1,4,834,834,0,0,0,0
35,山口県,Yamaguchi,2020-09-23,9,9,1,4,423,423,0.02,1,1,4,102,102,0.01,0,1,4,834,834,0,0,0,0
35,山口県,Yamaguchi,2020-09-30,9,9,1,4,423,423,0.02,1,1,4,102,102,0.01,0,1,4,834,834,0,0,0,0
35,山口県,Yamaguchi,2020-10-07,7,7,1,4,423,423,0.02,1,1,4,102,102,0.01,0,1,4,834,834,0,0,0,0
35,山口県,Yamaguchi,2020-10-14,9,9,1,4,423,423,0.02,1,1,4,102,102,0.01,0,1,4,834,834,0,0,0,0
35,山口県,Yamaguchi,2020-10-21,2,2,1,4,423,423,0,1,1,4,102,102,0.01,0,1,4,834,834,0,0,0,0
35,山口県,Yamaguchi,2020-10-28,5,5,1,4,423,423,0.01,1,1,4,102,102,0.01,0,1,4,834,834,0,0,0,0
35,山口県,Yamaguchi,2020-11-04,4,4,1,3,423,423,0.01,0,1,3,137,137,0,0,1,3,834,834,0,0,0,0
35,山口県,Yamaguchi,2020-11-11,19,18,1,3,423,423,0.04,1,1,3,137,137,0.01,1,1,3,834,834,0,0,0,0
35,山口県,Yamaguchi,2020-11-18,58,55,1,3,423,423,0.13,3,1,3,137,137,0.02,3,1,3,834,834,0,0,0,0
35,山口県,Yamaguchi,2020-11-25,120,97,1,3,423,423,0.23,1,1,3,137,137,0.01,23,1,3,834,834,0.03,0,0,0
35,山口県,Yamaguchi,2020-12-02,61,59,1,3,423,423,0.14,3,1,3,137,137,0.02,2,1,3,834,834,0,0,0,0
35,山口県,Yamaguchi,2020-12-09,53,51,1,3,423,423,0.12,3,1,3,137,137,0.02,2,1,3,834,834,0,0,0,0
35,山口県,Yamaguchi,2020-12-16,46,45,1,3,423,423,0.11,5,1,3,137,137,0.04,1,1,3,834,834,0,0,0,0
35,山口県,Yamaguchi,2020-12-23,57,55,1,3,423,423,0.13,3,1,3,137,137,0.02,2,1,3,834,834,0,0,0,0
35,山口県,Yamaguchi,2020-12-30,116,96,1,3,423,423,0.23,3,1,3,137,137,0.02,20,1,3,834,834,0.02,0,0,0
35,山口県,Yamaguchi,2021-01-06,129,103,1,3,423,423,0.24,3,1,3,137,137,0.02,26,1,3,834,834,0.03,0,0,0
35,山口県,Yamaguchi,2021-01-13,149,135,3,3,423,423,0.32,2,3,3,137,137,0.01,14,1,3,834,834,0.02,0,0,0
36,徳島県,Tokushima,2020-09-02,65,59,2,4,200,200,0.3,2,2,4,25,25,0.08,6,2,4,150,150,0.04,0,0,0
36,徳島県,Tokushima,2020-09-09,52,45,2,4,200,200,0.23,3,2,4,25,25,0.12,7,2,4,150,150,0.05,0,0,0
36,徳島県,Tokushima,2020-09-16,33,28,2,4,200,200,0.14,1,2,4,25,25,0.04,5,2,4,150,150,0.03,0,0,0
36,徳島県,Tokushima,2020-09-23,23,21,2,4,200,200,0.11,0,2,4,25,25,0,2,2,4,150,150,0.01,0,0,0
36,徳島県,Tokushima,2020-09-30,9,9,2,4,200,200,0.05,0,2,4,25,25,0,0,2,4,150,150,0,0,0,0
36,徳島県,Tokushima,2020-10-07,5,5,2,4,200,200,0.03,0,2,4,25,25,0,0,2,4,150,150,0,0,0,0
36,徳島県,Tokushima,2020-10-14,0,0,2,4,200,200,0,0,2,4,25,25,0,0,2,4,150,150,0,0,0,0
36,徳島県,Tokushima,2020-10-21,13,13,2,4,200,200,0.07,0,2,4,25,25,0,0,2,4,150,150,0,0,0,0
36,徳島県,Tokushima,2020-10-28,5,5,2,4,200,200,0.03,0,2,4,25,25,0,0,2,4,150,150,0,0,0,0
36,徳島県,Tokushima,2020-11-04,0,0,2,4,200,200,0,0,2,4,25,25,0,0,2,4,150,150,0,0,0,0
36,徳島県,Tokushima,2020-11-11,6,6,2,4,200,200,0.03,0,2,4,25,25,0,0,2,4,150,150,0,0,0,0
36,徳島県,Tokushima,2020-11-18,6,6,2,4,200,200,0.03,2,2,4,25,25,0.08,0,2,4,150,150,0,0,0,0
36,徳島県,Tokushima,2020-11-25,11,11,2,4,200,200,0.06,2,2,4,25,25,0.08,0,2,4,150,150,0,0,0,0
36,徳島県,Tokushima,2020-12-02,6,6,2,4,200,200,0.03,1,2,4,25,25,0.04,0,2,4,150,150,0,0,0,0
36,徳島県,Tokushima,2020-12-09,6,6,2,4,200,200,0.03,1,2,4,25,25,0.04,0,2,4,150,150,0,0,0,0
36,徳島県,Tokushima,2020-12-16,3,3,2,4,200,200,0.02,0,2,4,25,25,0,0,2,4,150,150,0,0,0,0
36,徳島県,Tokushima,2020-12-23,6,6,2,4,200,200,0.03,0,2,4,25,25,0,0,2,4,150,150,0,0,0,0
36,徳島県,Tokushima,2020-12-30,5,5,2,4,200,200,0.03,0,2,4,25,25,0,0,2,4,180,180,0,0,0,0
36,徳島県,Tokushima,2021-01-06,22,22,2,4,200,200,0.11,0,2,4,25,25,0,0,2,4,180,180,0,0,0,0
36,徳島県,Tokushima,2021-01-13,69,59,2,4,200,200,0.3,0,2,4,25,25,0,10,2,4,180,180,0.06,0,0,0
37,香川県,Kagawa,2020-09-02,7,6,1,3,185,185,0.03,0,1,3,25,25,0,1,1,3,101,101,0.01,0,0,0
37,香川県,Kagawa,2020-09-09,11,10,1,3,185,185,0.05,0,1,3,25,25,0,1,1,3,101,101,0.01,0,0,0
37,香川県,Kagawa,2020-09-16,11,10,1,3,185,185,0.05,0,1,3,25,25,0,1,1,3,101,101,0.01,0,0,0
37,香川県,Kagawa,2020-09-23,9,9,1,3,185,185,0.05,0,1,3,25,25,0,0,1,3,101,101,0,0,0,0
37,香川県,Kagawa,2020-09-30,3,3,1,3,185,185,0.02,0,1,3,25,25,0,0,1,3,101,101,0,0,0,0
37,香川県,Kagawa,2020-10-07,0,0,1,3,185,185,0,0,1,3,25,25,0,0,1,3,101,101,0,0,0,0
37,香川県,Kagawa,2020-10-14,3,2,1,3,185,185,0.01,0,1,3,25,25,0,1,1,3,101,101,0.01,0,0,0
37,香川県,Kagawa,2020-10-21,3,3,1,3,185,185,0.02,0,1,3,25,25,0,0,1,3,101,101,0,0,0,0
37,香川県,Kagawa,2020-10-28,4,4,1,3,196,196,0.02,0,1,3,26,26,0,0,1,3,101,101,0,0,0,0
37,香川県,Kagawa,2020-11-04,3,2,1,3,196,196,0.01,0,1,3,26,26,0,0,1,3,101,101,0,1,0,0
37,香川県,Kagawa,2020-11-11,6,6,1,3,196,196,0.03,0,1,3,26,26,0,0,1,3,101,101,0,0,0,0
37,香川県,Kagawa,2020-11-18,17,15,1,3,196,196,0.08,0,1,3,26,26,0,2,1,3,101,101,0.02,0,0,0
37,香川県,Kagawa,2020-11-25,22,15,1,3,196,196,0.08,0,1,3,26,26,0,7,1,3,101,101,0.07,0,0,0
37,香川県,Kagawa,2020-12-02,22,21,1,3,199,199,0.11,0,1,3,26,26,0,1,1,3,101,101,0.01,0,0,0
37,香川県,Kagawa,2020-12-09,54,31,2,3,199,199,0.16,0,2,3,26,26,0,6,1,3,101,101,0.06,0,0,17
37,香川県,Kagawa,2020-12-16,46,23,2,3,199,199,0.12,0,2,3,26,26,0,18,2,3,101,101,0.18,2,0,3
37,香川県,Kagawa,2020-12-23,42,21,2,3,199,199,0.11,0,2,3,26,26,0,5,2,3,101,101,0.05,0,0,16
37,香川県,Kagawa,2020-12-30,95,37,2,3,199,199,0.19,0,2,3,26,26,0,24,2,3,101,101,0.24,0,0,34
37,香川県,Kagawa,2021-01-06,90,35,2,3,199,199,0.18,1,2,3,26,26,0.04,16,2,3,101,101,0.16,0,0,39
37,香川県,Kagawa,2021-01-13,168,47,2,3,199,199,0.24,2,2,3,26,26,0.08,39,2,3,101,101,0.39,0,0,82
38,愛媛県,Ehime,2020-09-02,1,1,1,3,229,223,0,0,1,3,33,33,0,0,1,3,117,117,0,0,0,0
38,愛媛県,Ehime,2020-09-09,1,1,1,3,229,223,0,0,1,3,33,33,0,0,1,3,117,117,0,0,0,0
38,愛媛県,Ehime,2020-09-16,1,1,1,3,229,223,0,0,1,3,33,33,0,0,1,3,117,117,0,0,0,0
38,愛媛県,Ehime,2020-09-23,0,0,1,3,229,223,0,0,1,3,33,33,0,0,1,3,117,117,0,0,0,0
38,愛媛県,Ehime,2020-09-30,0,0,1,3,229,223,0,0,1,3,33,33,0,0,1,3,117,117,0,0,0,0
38,愛媛県,Ehime,2020-10-07,1,1,1,3,229,223,0,0,1,3,33,33,0,0,1,3,117,117,0,0,0,0
38,愛媛県,Ehime,2020-10-14,1,1,1,3,229,223,0,0,1,3,33,33,0,0,1,3,117,117,0,0,0,0
